millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
28355205,0x8,0x9,8,512,41989,309,747,3485.415039,28.516113,30.273926,45.050
28356341,0x8,0xA,8,1024,65535,616,1490,2719.958496,28.423828,30.192871,45.050
28358604,0x8,0xB,8,2048,65535,1229,2977,1359.979248,28.354612,30.162477,45.050
28363114,0x8,0xC,8,4096,65535,2456,5952,679.989624,28.331543,30.152344,45.050
28372125,0x8,0xD,8,8192,65535,4910,11899,339.994812,28.320007,30.139679,45.100
28390129,0x8,0xE,8,16384,65535,9818,23796,169.997406,28.314240,30.137146,45.200
28391142,0x7,0x0,16,1,167,4,8,3548.750000,94.500000,83.000000,45.200
28391156,0x7,0x1,16,2,332,6,12,3527.500000,70.875000,62.250000,45.300
28391169,0x7,0x2,16,4,660,9,18,3506.250000,53.156250,46.687500,45.200
28391189,0x7,0x3,16,8,1315,13,30,3492.968750,38.390625,38.906250,45.250
28391219,0x7,0x4,16,16,2624,22,51,3485.000000,32.484375,33.070313,45.200
28391267,0x7,0x5,16,32,5248,42,98,3485.000000,31.007813,31.773438,45.200
28391349,0x7,0x6,16,64,10493,80,192,3484.003906,29.531250,31.125000,45.200
28391499,0x7,0x7,16,128,20990,157,378,3484.667969,28.977539,30.638672,45.200
28391791,0x7,0x8,16,256,41966,311,750,3483.505859,28.700684,30.395508,45.250
28392362,0x7,0x9,16,512,65535,618,1493,2719.958496,28.516113,30.253662,45.250
28393495,0x7,0xA,16,1024,65535,1231,2980,1359.979248,28.400759,30.192871,45.250
28395751,0x7,0xB,16,2048,65535,2459,5953,679.989624,28.366150,30.157410,45.250
28400261,0x7,0xC,16,4096,65535,4913,11897,339.994812,28.337311,30.134613,45.200
28409267,0x7,0xD,16,8192,65535,9824,23789,169.997406,28.331543,30.128281,45.200
28427266,0x7,0xE,16,16384,65535,19644,47574,84.998703,28.325775,30.125748,45.200
28428280,0x6,0x0,32,1,335,8,16,3559.375000,94.500000,83.000000,45.400
28428293,0x6,0x1,32,2,665,12,24,3532.812500,70.875000,62.250000,45.400
28428306,0x6,0x2,32,4,1324,17,36,3516.875000,50.203125,46.687500,45.300
28428325,0x6,0x3,32,8,2641,26,59,3507.577881,38.390625,38.257813,45.300
28428355,0x6,0x4,32,16,5272,44,103,3500.937500,32.484375,33.394531,45.300
28428403,0x6,0x5,32,32,10541,83,198,3499.941406,30.638672,32.097656,45.300
28428484,0x6,0x6,32,64,21071,161,385,3498.115234,29.715820,31.206055,45.300
28428634,0x6,0x7,32,128,42141,315,759,3498.032227,29.069824,30.760254,45.300
28428927,0x6,0x8,32,256,65535,623,1505,2719.958496,28.746826,30.496826,45.300
28429500,0x6,0x9,32,512,65535,1240,2998,1359.979248,28.608398,30.375244,45.300
28430633,0x6,0xA,32,1024,65535,2473,5984,679.989624,28.527649,30.314453,45.300
28432893,0x6,0xB,32,2048,65535,4937,11954,339.994812,28.475739,30.278992,45.350
28437404,0x6,0xC,32,4096,65535,9868,23897,169.997406,28.458435,30.265060,45.300
28446407,0x6,0xD,32,8192,65535,19731,47787,84.998703,28.451225,30.260628,45.300
28464407,0x6,0xE,32,16384,65535,39454,65535,42.499352,28.445457,20.749683,45.400
28465421,0x5,0x0,64,1,671,16,32,3564.687500,94.500000,83.000000,45.600
28465434,0x5,0x1,64,2,1333,23,47,3540.781250,67.921875,60.953125,45.600
28465447,0x5,0x2,64,4,2653,33,72,3523.515381,48.726563,46.687500,45.550
28465466,0x5,0x3,64,8,5293,52,118,3514.882813,38.390625,38.257813,45.550
28465496,0x5,0x4,64,16,10568,88,207,3508.906250,32.484375,33.556641,45.600
28465544,0x5,0x5,64,32,21127,167,397,3507.412109,30.823242,32.178711,45.550
28465625,0x5,0x6,64,64,42241,323,774,3506.333008,29.808105,31.368164,45.600
28465776,0x5,0x7,64,128,65535,633,1525,2719.958496,29.208252,30.902100,45.550
28466069,0x5,0x8,64,256,65535,1252,3025,1359.979248,28.885254,30.648806,45.550
28466641,0x5,0x9,64,512,65535,2490,6026,679.989624,28.723753,30.527224,45.550
28467776,0x5,0xA,64,1024,65535,4968,12028,339.994812,28.654541,30.466429,45.550
28470033,0x5,0xB,64,2048,65535,9921,24032,169.997406,28.611282,30.436035,45.500
28474543,0x5,0xC,64,4096,65535,19827,48036,84.998703,28.589653,30.418304,45.550
28483548,0x5,0xD,64,8192,65535,39644,65535,42.499352,28.582443,20.749683,45.550
28501546,0x5,0xE,64,16384,65535,65535,65535,21.249676,23.624640,10.374842,45.550
28502559,0x4,0x0,128,1,1023,33,65,2717.343750,97.453125,84.296875,45.400
28502572,0x4,0x1,128,2,2047,46,96,2718.672119,67.921875,62.250000,45.600
28502585,0x4,0x2,128,4,4095,67,145,2719.335938,49.464844,47.011719,45.550
28502604,0x4,0x3,128,8,8191,106,239,2719.667969,39.128906,38.744141,45.550
28502635,0x4,0x4,128,16,16383,178,417,2719.833984,32.853516,33.799805,45.600
28502682,0x4,0x5,128,32,32767,336,798,2719.916992,31.007813,32.340820,45.550
28502764,0x4,0x6,128,64,65535,648,1554,2719.958496,29.900391,31.489746,45.600
28502914,0x4,0x7,128,128,65535,1271,3063,1359.979248,29.323610,31.033812,45.600
28503207,0x4,0x8,128,256,65535,2511,6070,679.989624,28.966003,30.750120,45.550
28503778,0x4,0x9,128,512,65535,5000,12100,339.994812,28.839111,30.648806,45.550
28504910,0x4,0xA,128,1024,65535,9972,24149,169.997406,28.758362,30.584213,45.600
28507167,0x4,0xB,128,2048,65535,19916,48248,84.998703,28.717987,30.552551,45.600
28511672,0x4,0xC,128,4096,65535,39801,65535,42.499352,28.695637,20.749683,45.550
28520672,0x4,0xD,128,8192,65535,65535,65535,21.249676,23.624640,10.374842,45.600
28538664,0x4,0xE,128,16384,65535,65535,65535,10.624838,11.812320,5.187421,45.600
28539677,0x3,0x0,256,1,1023,83,147,1358.671875,122.554688,95.320313,46.000
28539690,0x3,0x1,256,2,2047,156,256,1359.336060,115.171875,83.000000,45.800
28539704,0x3,0x2,256,4,4095,289,448,1359.667969,106.681641,72.625000,45.800
28539723,0x3,0x3,256,8,8191,547,819,1359.833984,100.959961,66.383789,45.850
28539753,0x3,0x4,256,16,16383,1055,1546,1359.916992,97.360847,62.655273,45.850
28539801,0x3,0x5,256,32,32767,2099,3048,1359.958496,96.853271,61.763672,45.750
28539883,0x3,0x6,256,64,65535,4176,6036,1359.979248,96.345703,61.155762,45.800
28540033,0x3,0x7,256,128,65535,8329,12008,679.989624,96.080383,60.831543,45.850
28540325,0x3,0x8,256,256,65535,16634,23945,339.994812,95.941956,60.651703,45.800
28540899,0x3,0x9,256,512,65535,33264,47844,169.997406,95.930420,60.593445,45.800
28542038,0x3,0xA,256,1024,65535,65535,65535,84.998703,94.498558,41.499367,45.850
28544303,0x3,0xB,256,2048,65535,65535,65535,42.499352,47.249279,20.749683,45.950
28548828,0x3,0xC,256,4096,65535,65535,65535,21.249676,23.624640,10.374842,45.850
28557865,0x3,0xD,256,8192,65535,65535,65535,10.624838,11.812320,5.187421,45.800
28575929,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,45.700
28576942,0x2,0x0,512,1,1023,128,250,679.335938,94.500000,81.054688,46.000
28576955,0x2,0x1,512,2,2047,183,374,679.668030,67.552734,60.628906,45.900
28576968,0x2,0x2,512,4,4095,267,574,679.833984,49.280273,46.525391,45.950
28576987,0x2,0x3,512,8,8191,423,953,679.916992,39.036621,38.622559,45.950
28577018,0x2,0x4,512,16,16383,717,1677,679.958496,33.084225,33.982182,46.000
28577065,0x2,0x5,512,32,32767,1353,3210,679.979248,31.215452,32.523193,45.950
28577147,0x2,0x6,512,64,65535,2615,6261,679.989624,30.165710,31.717712,45.900
28577297,0x2,0x7,512,128,65535,5125,12336,339.994812,29.560089,31.246582,45.900
28577590,0x2,0x8,512,256,65535,10138,24470,169.997406,29.237091,30.990753,46.000
28578162,0x2,0x9,512,512,65535,20172,48752,84.998703,29.087128,30.871702,45.900
28579300,0x2,0xA,512,1024,65535,40236,65535,42.499352,29.009262,20.749683,45.950
28581568,0x2,0xB,512,2048,65535,65535,65535,21.249676,23.624640,10.374842,45.950
28586091,0x2,0xC,512,4096,65535,65535,65535,10.624838,11.812320,5.187421,46.000
28595130,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,46.050
28613198,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,45.950
28614211,0x1,0x0,1024,1,1023,243,473,339.667969,89.701172,76.677734,45.800
28614224,0x1,0x1,1024,2,2047,358,728,339.834015,66.076172,59.007813,46.000
28614238,0x1,0x2,1024,4,4095,523,1123,339.916992,48.265137,45.512207,45.900
28614257,0x1,0x3,1024,8,8191,837,1880,339.958496,38.621334,38.095703,45.900
28614287,0x1,0x4,1024,16,16383,1424,3326,339.979248,32.853516,33.698483,45.850
28614334,0x1,0x5,1024,32,32767,2701,6402,339.989624,31.157776,32.432007,45.850
28614416,0x1,0x6,1024,64,65535,5227,12507,339.994812,30.148407,31.679718,45.900
28614567,0x1,0x7,1024,128,65535,10268,24690,169.997406,29.612000,31.269379,45.850
28614859,0x1,0x8,1024,256,65535,20323,49013,84.998703,29.304863,31.036980,45.900
28615432,0x1,0x9,1024,512,65535,40446,65535,42.499352,29.160667,20.749683,45.850
28616570,0x1,0xA,1024,1024,65535,65535,65535,21.249676,23.624640,10.374842,45.850
28618837,0x1,0xB,1024,2048,65535,65535,65535,10.624838,11.812320,5.187421,45.950
28623359,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,45.850
28632397,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,45.950
28650460,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,45.850
28651474,0x0,0x0,2048,1,1023,458,834,169.833984,84.533203,67.599609,46.000
28651487,0x0,0x1,2048,2,2047,686,1333,169.917007,63.307617,54.022949,45.800
28651500,0x0,0x2,2048,4,4095,1017,2127,169.958496,46.926998,43.100826,45.900
28651520,0x0,0x3,2048,8,8191,1642,3640,169.979248,37.883053,36.879883,45.850
28651550,0x0,0x4,2048,16,16383,2833,6557,169.989624,32.680481,33.217224,45.900
28651597,0x0,0x5,2048,32,32767,5399,12725,169.994812,31.140472,32.231903,45.850
28651679,0x0,0x6,2048,64,65535,10480,24983,169.997406,30.223389,31.640457,45.900
28651829,0x0,0x7,2048,128,65535,20602,49415,84.998703,29.707169,31.291542,45.900
28652122,0x0,0x8,2048,256,65535,40827,65535,42.499352,29.435360,20.749683,45.900
28652695,0x0,0x9,2048,512,65535,65535,65535,21.249676,23.624640,10.374842,45.900
28653835,0x0,0xA,2048,1024,65535,65535,65535,10.624838,11.812320,5.187421,45.950
28656102,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,45.850
28660623,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,45.850
28669658,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,46.000
28687722,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,46.000
