millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
19853722,0x8,0x4,8,16,523,5,11,1389.218750,14.765625,14.265625,32.150
19853769,0x8,0x5,8,32,1045,8,20,1387.890625,11.812500,12.968750,32.150
19853850,0x8,0x6,8,64,2088,15,37,1386.562500,11.074219,11.996094,32.150
19854000,0x8,0x7,8,128,4173,27,71,1385.566406,9.966797,11.509766,32.200
19854293,0x8,0x8,8,256,8345,52,137,1385.400391,9.597656,11.104492,32.150
19854866,0x8,0x9,8,512,16687,103,272,1385.151367,9.505371,11.023438,32.150
19856004,0x8,0xA,8,1024,33373,204,540,1385.109863,9.413086,10.942383,32.200
19858265,0x8,0xB,8,2048,65535,405,1076,1359.979248,9.343872,10.901855,32.150
19862779,0x8,0xC,8,4096,65535,808,2149,679.989624,9.320801,10.886659,32.150
19871806,0x8,0xD,8,8192,65535,1614,4293,339.994812,9.309266,10.873993,32.150
19889839,0x8,0xE,8,16384,65535,3227,8584,169.997406,9.306381,10.871460,32.200
19890852,0x7,0x0,16,1,68,4,6,1445.000000,94.500000,62.250000,32.600
19890865,0x7,0x1,16,2,134,4,8,1423.750000,47.250000,41.500000,32.300
19890879,0x7,0x2,16,4,264,5,11,1402.500000,29.531250,28.531250,32.350
19890898,0x7,0x3,16,8,525,7,15,1394.531250,20.671875,19.453125,32.300
19890928,0x7,0x4,16,16,1046,10,22,1389.218750,14.765625,14.265625,32.350
19890974,0x7,0x5,16,32,2090,16,40,1387.890625,11.812500,12.968750,32.350
19891056,0x7,0x6,16,64,4174,29,73,1385.898560,10.705078,11.833984,32.300
19891207,0x7,0x7,16,128,8345,54,140,1385.400391,9.966797,11.347656,32.300
19891500,0x7,0x8,16,256,16686,104,274,1385.068359,9.597656,11.104492,32.350
19892072,0x7,0x9,16,512,33369,206,543,1384.943848,9.505371,11.003174,32.300
19893210,0x7,0xA,16,1024,65535,407,1079,1359.979248,9.390015,10.932251,32.300
19895473,0x7,0xB,16,2048,65535,811,2152,679.989624,9.355409,10.901855,32.350
19899985,0x7,0xC,16,4096,65535,1618,4298,339.994812,9.332335,10.886659,32.350
19909003,0x7,0xD,16,8192,65535,3232,8590,169.997406,9.320801,10.879059,32.350
19927032,0x7,0xE,16,16384,65535,6461,17172,84.998703,9.316475,10.873993,32.350
19928046,0x6,0x0,32,1,137,7,12,1455.625000,82.687500,62.250000,32.600
19928059,0x6,0x1,32,2,269,9,16,1429.062500,53.156250,41.500000,32.500
19928072,0x6,0x2,32,4,530,10,21,1407.812500,29.531250,27.234375,32.400
19928091,0x6,0x3,32,8,1054,13,29,1399.843750,19.195313,18.804688,32.400
19928121,0x6,0x4,32,16,2101,19,44,1395.195190,14.027344,14.265625,32.400
19928169,0x6,0x5,32,32,4196,32,79,1393.203125,11.812500,12.806641,32.450
19928251,0x6,0x6,32,64,8385,57,146,1392.041016,10.520508,11.833984,32.400
19928401,0x6,0x7,32,128,16761,109,282,1391.293945,10.059082,11.428711,32.450
19928694,0x6,0x8,32,256,33515,209,551,1391.003418,9.643799,11.165283,32.450
19929268,0x6,0x9,32,512,65535,412,1090,1359.979248,9.505371,11.043701,32.400
19930405,0x6,0xA,32,1024,65535,818,2168,679.989624,9.436157,10.982910,32.450
19932667,0x6,0xB,32,2048,65535,1628,4323,339.994812,9.390015,10.949982,32.450
19937179,0x6,0xC,32,4096,65535,3249,8633,169.997406,9.369827,10.933517,32.400
19946197,0x6,0xD,32,8192,65535,6492,17254,84.998703,9.361176,10.925919,32.500
19964226,0x6,0xE,32,16384,65535,12976,34496,42.499352,9.355409,10.922119,32.450
19965239,0x5,0x0,64,1,275,13,24,1460.937500,76.781250,62.250000,32.400
19965253,0x5,0x1,64,2,540,16,33,1434.375000,47.250000,42.796875,32.500
19965266,0x5,0x2,64,4,1068,20,42,1418.437500,29.531250,27.234375,32.500
19965285,0x5,0x3,64,8,2122,27,59,1409.140625,19.933594,19.128906,32.550
19965315,0x5,0x4,64,16,4229,38,89,1404.160156,14.027344,14.427734,32.500
19965363,0x5,0x5,64,32,8447,63,158,1402.333984,11.627930,12.806641,32.450
19965445,0x5,0x6,64,64,16882,115,295,1401.337891,10.612793,11.955566,32.450
19965595,0x5,0x7,64,128,33744,217,566,1400.507690,10.012939,11.469238,32.500
19965887,0x5,0x8,64,256,65535,421,1109,1359.979248,9.713013,11.236206,32.500
19966460,0x5,0x9,64,512,65535,829,2193,679.989624,9.563048,11.109559,32.500
19967597,0x5,0xA,64,1024,65535,1643,4360,339.994812,9.476532,11.043701,32.500
19969860,0x5,0xB,64,2048,65535,3272,8694,169.997406,9.436157,11.010773,32.500
19974373,0x5,0xC,64,4096,65535,6533,17369,84.998703,9.420296,10.998741,32.450
19983391,0x5,0xD,64,8192,65535,13050,34705,42.499352,9.408760,10.988293,32.450
20001412,0x5,0xE,64,16384,65535,26091,65535,21.249676,9.405516,10.374842,32.400
20002426,0x4,0x0,128,1,551,25,48,1463.593750,73.828125,62.250000,32.600
20002439,0x4,0x1,128,2,1082,32,64,1437.031250,47.250000,41.500000,32.600
20002452,0x4,0x2,128,4,2138,40,83,1419.765625,29.531250,26.910156,32.400
20002471,0x4,0x3,128,8,4249,53,117,1410.800781,19.564453,18.966797,32.450
20002501,0x4,0x4,128,16,8467,76,178,1405.654297,14.027344,14.427734,32.500
20002549,0x4,0x5,128,32,16914,127,317,1403.994141,11.720215,12.847168,32.450
20002631,0x4,0x6,128,64,33834,231,592,1404.243164,10.658936,11.996094,32.400
20002781,0x4,0x7,128,128,65535,437,1138,1359.979248,10.082153,11.530029,32.500
20003074,0x4,0x8,128,256,65535,845,2225,679.989624,9.747619,11.271668,32.500
20003645,0x4,0x9,128,512,65535,1664,4402,339.994812,9.597656,11.150086,32.500
20004783,0x4,0xA,128,1024,65535,3298,8748,169.997406,9.511139,11.079162,32.500
20007046,0x4,0xB,128,2048,65535,6571,17456,84.998703,9.475090,11.053833,32.500
20011557,0x4,0xC,128,4096,65535,13117,34866,42.499352,9.457066,11.039268,32.550
20020576,0x4,0xD,128,8192,65535,26205,65535,21.249676,9.446611,10.374842,32.500
20038598,0x4,0xE,128,16384,65535,52384,65535,10.624838,9.441925,5.187421,32.550
20039611,0x3,0x0,256,1,1023,52,99,1358.671875,76.781250,64.195313,32.600
20039624,0x3,0x1,256,2,2047,67,132,1359.336060,49.464844,42.796875,32.500
20039637,0x3,0x2,256,4,4095,81,169,1359.667969,29.900391,27.396484,32.500
20039656,0x3,0x3,256,8,8191,107,237,1359.833984,19.749023,19.209961,32.500
20039687,0x3,0x4,256,16,16383,152,357,1359.916992,14.027344,14.468262,32.550
20039735,0x3,0x5,256,32,32767,258,637,1359.958496,11.904785,12.907959,32.500
20039817,0x3,0x6,256,64,65535,482,1208,1359.979248,11.120361,12.239258,32.500
20039967,0x3,0x7,256,128,65535,921,2333,679.989624,10.624328,11.818788,32.550
20040260,0x3,0x8,256,256,65535,1800,4580,339.994812,10.382080,11.600952,32.500
20040838,0x3,0x9,256,512,65535,3547,9055,169.997406,10.229233,11.467972,32.550
20041981,0x3,0xA,256,1024,65535,7072,18051,84.998703,10.197510,11.430611,32.450
20044249,0x3,0xB,256,2048,65535,14110,36041,42.499352,10.172997,11.411297,32.500
20048777,0x3,0xC,256,4096,65535,28181,65535,21.249676,10.158937,10.374842,32.500
20057827,0x3,0xD,256,8192,65535,56298,65535,10.624838,10.147402,5.187421,32.550
20075913,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,32.550
20076926,0x2,0x0,512,1,1023,103,192,679.335938,76.042969,62.250000,32.600
20076940,0x2,0x1,512,2,2047,133,258,679.668030,49.095703,41.824219,32.700
20076953,0x2,0x2,512,4,4095,164,337,679.833984,30.269531,27.315430,32.550
20076972,0x2,0x3,512,8,8191,214,472,679.916992,19.749023,19.128906,32.500
20077002,0x2,0x4,512,16,16383,303,709,679.958496,13.981201,14.366943,32.600
20077050,0x2,0x5,512,32,32767,514,1276,679.979248,11.858643,12.928223,32.550
20077131,0x2,0x6,512,64,65535,932,2383,679.989624,10.751221,12.072082,32.550
20077281,0x2,0x7,512,128,65535,1760,4583,339.994812,10.151367,11.608551,32.600
20077574,0x2,0x8,512,256,65535,3412,8973,169.997406,9.839904,11.364120,32.600
20078151,0x2,0x9,512,512,65535,6699,17722,84.998703,9.659660,11.222275,32.500
20079290,0x2,0xA,512,1024,65535,13316,35308,42.499352,9.600540,11.179214,32.600
20081561,0x2,0xB,512,2048,65535,26513,65535,21.249676,9.557642,10.374842,32.550
20086091,0x2,0xC,512,4096,65535,52914,65535,10.624838,9.537455,5.187421,32.550
20095138,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,32.500
20113225,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,32.500
20114239,0x1,0x0,1024,1,1023,193,358,339.667969,71.244141,58.035156,32.400
20114252,0x1,0x1,1024,2,2047,252,486,339.834015,46.511719,39.392578,32.400
20114265,0x1,0x2,1024,4,4095,312,639,339.916992,28.792969,25.896973,32.550
20114284,0x1,0x3,1024,8,8191,414,911,339.958496,19.103027,18.460205,32.500
20114314,0x1,0x4,1024,16,16383,595,1395,339.979248,13.727417,14.133911,32.550
20114362,0x1,0x5,1024,32,32767,1018,2531,339.989624,11.743286,12.821837,32.500
20114444,0x1,0x6,1024,64,65535,1860,4756,339.994812,10.728149,12.046753,32.550
20114594,0x1,0x7,1024,128,65535,3518,9158,169.997406,10.145599,11.598419,32.550
20114887,0x1,0x8,1024,256,65535,6830,17955,84.998703,9.848557,11.369820,32.500
20115461,0x1,0x9,1024,512,65535,13454,35553,42.499352,9.700035,11.256786,32.500
20116602,0x1,0xA,1024,1024,65535,26689,65535,21.249676,9.621088,10.374842,32.450
20118875,0x1,0xB,1024,2048,65535,53173,65535,10.624838,9.584138,5.187421,32.500
20123407,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,32.500
20132457,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,32.500
20150541,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,32.450
20151555,0x0,0x0,2048,1,1023,361,642,169.833984,66.629883,52.037109,32.400
20151568,0x0,0x1,2048,2,2047,477,894,169.917007,44.020020,36.231445,32.500
20151581,0x0,0x2,2048,4,4095,604,1210,169.958496,27.870117,24.519043,32.550
20151600,0x0,0x3,2048,8,8191,807,1754,169.979248,18.618532,17.771240,32.550
20151630,0x0,0x4,2048,16,16383,1168,2718,169.989624,13.473633,13.769165,32.500
20151678,0x0,0x5,2048,32,32767,2015,4990,169.994812,11.622162,12.639464,32.500
20151759,0x0,0x6,2048,64,65535,3707,9458,169.997406,10.690659,11.978363,32.500
20151910,0x0,0x7,2048,128,65535,7044,18301,84.998703,10.157135,11.588921,32.500
20152203,0x0,0x8,2048,256,65535,13699,35950,42.499352,9.876675,11.382484,32.550
20152780,0x0,0x9,2048,512,65535,26956,65535,21.249676,9.717339,10.374842,32.550
20153918,0x0,0xA,2048,1024,65535,53612,65535,10.624838,9.663265,5.187421,32.550
20156185,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,32.550
20160718,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,32.500
20169768,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,32.550
20187858,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,32.550
