millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
20937443,0x3,0xA,256,1024,65535,34834,55589,84.998703,50.229080,35.201164,38.800
20939709,0x3,0xB,256,2048,65535,65535,65535,42.499352,47.249279,20.749683,38.700
20944238,0x3,0xC,256,4096,65535,65535,65535,21.249676,23.624640,10.374842,38.700
20953282,0x3,0xD,256,8192,65535,65535,65535,10.624838,11.812320,5.187421,38.800
20971361,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,38.800
20972374,0x2,0x0,512,1,1023,115,222,679.335938,84.902344,71.976563,38.800
20972387,0x2,0x1,512,2,2047,158,319,679.668030,58.324219,51.712891,38.800
20972400,0x2,0x2,512,4,4095,216,462,679.833984,39.867188,37.447266,38.850
20972419,0x2,0x3,512,8,8191,320,724,679.916992,29.531250,29.341797,38.800
20972450,0x2,0x4,512,16,16383,516,1216,679.958496,23.809570,24.640625,38.850
20972498,0x2,0x5,512,32,32767,936,2286,679.979248,21.594727,23.161377,38.900
20972580,0x2,0x6,512,64,65535,1794,4434,679.989624,20.694944,22.462282,38.850
20972730,0x2,0x7,512,128,65535,3486,8685,339.994812,20.106628,21.998749,38.900
20973023,0x2,0x8,512,256,65535,6861,17173,169.997406,19.786514,21.749252,38.800
20973600,0x2,0x9,512,512,65535,13593,34117,84.998703,19.600502,21.604240,38.800
20974737,0x2,0xA,512,1024,65535,27113,65535,42.499352,19.547871,20.749683,38.850
20977007,0x2,0xB,512,2048,65535,54120,65535,21.249676,19.509659,10.374842,38.850
20981532,0x2,0xC,512,4096,65535,65535,65535,10.624838,11.812320,5.187421,38.850
20990578,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,38.800
21008659,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,38.850
21009673,0x1,0x0,1024,1,1023,218,419,339.667969,80.472656,67.923828,38.800
21009686,0x1,0x1,1024,2,2047,307,615,339.834015,56.663086,49.848633,38.900
21009699,0x1,0x2,1024,4,4095,422,899,339.916992,38.944336,36.434082,38.850
21009718,0x1,0x3,1024,8,8191,631,1425,339.958496,29.115967,28.875732,38.900
21009748,0x1,0x4,1024,16,16383,1019,2423,339.979248,23.509645,24.549437,38.850
21009796,0x1,0x5,1024,32,32767,1884,4584,339.989624,21.733154,23.222168,38.800
21009878,0x1,0x6,1024,64,65535,3590,8862,339.994812,20.706482,22.447083,38.800
21010028,0x1,0x7,1024,128,65535,6979,17376,169.997406,20.126816,22.006348,38.900
21010320,0x1,0x8,1024,256,65535,13751,34390,84.998703,19.828331,21.777115,38.900
21010893,0x1,0x9,1024,512,65535,27286,65535,42.499352,19.672600,20.749683,38.800
21012031,0x1,0xA,1024,1024,65535,54373,65535,21.249676,19.600863,10.374842,38.800
21014298,0x1,0xB,1024,2048,65535,65535,65535,10.624838,11.812320,5.187421,38.950
21018825,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,38.900
21027872,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,38.900
21045953,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,38.950
21046966,0x0,0x0,2048,1,1023,409,744,169.833984,75.489258,60.304688,38.800
21046979,0x0,0x1,2048,2,2047,584,1130,169.917007,53.894531,45.795898,39.100
21046992,0x0,0x2,2048,4,4095,820,1704,169.958496,37.836914,34.529297,39.050
21047011,0x0,0x3,2048,8,8191,1241,2764,169.979248,28.631468,28.004395,39.050
21047042,0x0,0x4,2048,16,16383,2015,4759,169.989624,23.244324,24.108704,39.000
21047090,0x0,0x5,2048,32,32767,3721,9037,169.994812,21.462067,22.890350,39.050
21047171,0x0,0x6,2048,64,65535,7180,17676,169.997406,20.706482,22.386292,39.050
21047321,0x0,0x7,2048,128,65535,14000,34772,84.998703,20.187380,22.019012,39.050
21047615,0x0,0x8,2048,256,65535,27602,65535,42.499352,19.900429,20.749683,38.950
21048187,0x0,0x9,2048,512,65535,54819,65535,21.249676,19.761641,10.374842,39.050
21049325,0x0,0xA,2048,1024,65535,65535,65535,10.624838,11.812320,5.187421,39.050
21051593,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,39.100
21056119,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,38.950
21065164,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,39.050
21083245,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,39.100
