millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
25258025,0x7,0x6,16,64,1188,12,30,394.453125,4.429688,4.863281,31.400
25258176,0x7,0x7,16,128,2373,21,54,393.955048,3.875977,4.376953,31.350
25258469,0x7,0x8,16,256,4742,37,102,393.623077,3.414551,4.133789,31.350
25259040,0x7,0x9,16,512,9480,72,198,393.457031,3.322266,4.012207,31.400
25260178,0x7,0xA,16,1024,18957,139,389,393.394775,3.206909,3.941284,31.400
25262441,0x7,0xB,16,2048,37928,275,772,393.540039,3.172302,3.910889,31.350
25266957,0x7,0xC,16,4096,65535,547,1537,339.994812,3.154999,3.893158,31.350
25275977,0x7,0xD,16,8192,65535,1090,3068,169.997406,3.143463,3.885559,31.350
25294003,0x7,0xE,16,16384,65535,2175,6127,84.998703,3.136253,3.879860,31.250
25295016,0x6,0x0,32,1,43,6,11,456.875000,70.875000,57.062500,31.200
25295029,0x6,0x1,32,2,81,7,13,430.312500,41.343750,33.718750,31.100
25295042,0x6,0x2,32,4,156,8,16,414.375000,23.625000,20.750000,31.150
25295061,0x6,0x3,32,8,306,9,18,406.406250,13.289063,11.671875,31.150
25295091,0x6,0x4,32,16,603,11,24,400.429688,8.121094,7.781250,31.150
25295139,0x6,0x5,32,32,1201,15,35,398.769531,5.537109,5.673828,31.150
25295221,0x6,0x6,32,64,2395,24,60,397.607452,4.429688,4.863281,31.100
25295371,0x6,0x7,32,128,4777,41,108,396.528320,3.783691,4.376953,31.100
25295664,0x6,0x8,32,256,9544,75,204,396.113281,3.460693,4.133789,31.150
25296237,0x6,0x9,32,512,19084,143,396,396.030273,3.299194,4.012207,31.150
25297374,0x6,0xA,32,1024,38143,279,780,395.770874,3.218445,3.951416,31.100
25299637,0x6,0xB,32,2048,65535,552,1548,339.994812,3.183838,3.921021,31.100
25304154,0x6,0xC,32,4096,65535,1096,3084,169.997406,3.160767,3.905823,31.050
25313170,0x6,0xD,32,8192,65535,2186,6155,84.998703,3.152115,3.897591,31.100
25331195,0x6,0xE,32,16384,65535,4362,12292,42.499352,3.144905,3.891892,31.000
25332209,0x5,0x0,64,1,86,11,21,456.875000,64.968750,54.468750,30.800
25332222,0x5,0x1,64,2,163,14,26,432.968750,41.343750,33.718750,31.000
25332235,0x5,0x2,64,4,312,16,31,414.375000,23.625000,20.101563,30.950
25332254,0x5,0x3,64,8,612,18,36,406.406250,13.289063,11.671875,30.900
25332284,0x5,0x4,64,16,1208,22,47,401.093750,8.121094,7.619141,30.850
25332332,0x5,0x5,64,32,2408,30,70,399.765625,5.537109,5.673828,30.900
25332413,0x5,0x6,64,64,4801,47,120,398.520508,4.337402,4.863281,30.900
25332562,0x5,0x7,64,128,9588,82,217,397.939423,3.783691,4.397217,30.900
25332855,0x5,0x8,64,256,19163,150,409,397.669678,3.460693,4.143921,30.900
25333427,0x5,0x9,64,512,38305,287,796,397.451782,3.310730,4.032471,30.950
25334564,0x5,0xA,64,1024,65535,560,1567,339.994812,3.229980,3.969147,30.950
25336825,0x5,0xB,64,2048,65535,1108,3112,169.997406,3.195374,3.941284,30.900
25341337,0x5,0xC,64,4096,65535,2202,6199,84.998703,3.175186,3.925453,30.900
25350357,0x5,0xD,64,8192,65535,4391,12374,42.499352,3.165813,3.917854,30.850
25368388,0x5,0xE,64,16384,65535,8766,24716,21.249676,3.160046,3.912788,30.800
25369401,0x4,0x0,128,1,172,23,42,456.875000,67.921875,54.468750,30.800
25369414,0x4,0x1,128,2,328,28,53,435.625000,41.343750,34.367188,30.800
25369428,0x4,0x2,128,4,630,32,62,418.359375,23.625000,20.101563,30.750
25369446,0x4,0x3,128,8,1234,36,73,409.726563,13.289063,11.833984,30.700
25369477,0x4,0x4,128,16,2426,43,94,402.753906,7.936523,7.619141,30.700
25369524,0x4,0x5,128,32,4834,60,141,401.259735,5.537109,5.714355,30.750
25369606,0x4,0x6,128,64,9662,95,241,401.010742,4.383545,4.883545,30.700
25369756,0x4,0x7,128,128,19252,164,436,399.516602,3.783691,4.417480,30.750
25370049,0x4,0x8,128,256,38481,300,821,399.277954,3.460693,4.159119,30.750
25370621,0x4,0x9,128,512,65535,576,1596,339.994812,3.322266,4.042603,30.750
25371759,0x4,0xA,128,1024,65535,1124,3143,169.997406,3.241516,3.980545,30.700
25374021,0x4,0xB,128,2048,65535,2222,6240,84.998703,3.204026,3.951416,30.650
25378537,0x4,0xC,128,4096,65535,4418,12433,42.499352,3.185280,3.936535,30.700
25387559,0x4,0xD,128,8192,65535,8807,24813,21.249676,3.174826,3.928144,30.650
25405586,0x4,0xE,128,16384,65535,17581,49565,10.624838,3.168878,3.923316,30.650
25406599,0x3,0x0,256,1,346,45,84,459.531250,66.445313,54.468750,30.600
25406612,0x3,0x1,256,2,656,56,105,435.625000,41.343750,34.042969,30.600
25406626,0x3,0x2,256,4,1263,62,120,419.355469,22.886719,19.453125,30.550
25406645,0x3,0x3,256,8,2475,70,145,410.888702,12.919922,11.752930,30.500
25406675,0x3,0x4,256,16,4889,86,189,405.825195,7.936523,7.659668,30.550
25406722,0x3,0x5,256,32,9733,119,281,403.957520,5.490967,5.694092,30.550
25406804,0x3,0x6,256,64,19425,190,484,403.106689,4.383545,4.903809,30.550
25406954,0x3,0x7,256,128,38813,328,874,402.722778,3.783691,4.427612,30.600
25407247,0x3,0x8,256,256,65535,604,1653,339.994812,3.483765,4.186982,30.500
25407820,0x3,0x9,256,512,65535,1157,3213,169.997406,3.336685,4.069199,30.550
25408964,0x3,0xA,256,1024,65535,2263,6328,84.998703,3.263145,4.007141,30.550
25411237,0x3,0xB,256,2048,65535,4471,12556,42.499352,3.223492,3.975479,30.500
25415767,0x3,0xC,256,4096,65535,8892,25030,21.249676,3.205467,3.962498,30.550
25424821,0x3,0xD,256,8192,65535,17723,49941,10.624838,3.194472,3.953078,30.500
25442920,0x3,0xE,256,16384,65535,35391,65535,5.312419,3.189516,2.593710,30.400
25443933,0x2,0x0,512,1,688,89,162,456.875000,65.707031,52.523438,30.400
25443946,0x2,0x1,512,2,1312,111,207,435.625000,40.974609,33.556641,30.400
25443960,0x2,0x2,512,4,2531,124,238,420.185577,22.886719,19.291016,30.400
25443979,0x2,0x3,512,8,4950,139,284,410.888702,12.827637,11.509766,30.350
25444009,0x2,0x4,512,16,9773,173,373,405.617676,7.982666,7.558350,30.350
25444056,0x2,0x5,512,32,19474,239,562,404.123535,5.514038,5.694092,30.400
25444137,0x2,0x6,512,64,38860,382,966,403.210449,4.406616,4.893677,30.400
25444287,0x2,0x7,512,128,65535,660,1748,339.994812,3.806763,4.427612,30.400
25444580,0x2,0x8,512,256,65535,1212,3307,169.997406,3.495300,4.188248,30.400
25445158,0x2,0x9,512,512,65535,2317,6421,84.998703,3.341011,4.066032,30.350
25446301,0x2,0xA,512,1024,65535,4527,12653,42.499352,3.263866,4.006191,30.400
25448575,0x2,0xB,512,2048,65535,8953,25130,21.249676,3.227457,3.978329,30.350
25453106,0x2,0xC,512,4096,65535,17806,50087,10.624838,3.209433,3.964635,30.350
25462157,0x2,0xD,512,8192,65535,35500,65535,5.312419,3.199339,2.593710,30.300
25480248,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,30.300
25481262,0x1,0x0,1024,1,1023,179,320,339.667969,66.076172,51.875000,30.400
25481275,0x1,0x1,1024,2,2047,222,407,339.834015,40.974609,32.989258,30.300
25481288,0x1,0x2,1024,4,4095,246,468,339.916992,22.702148,18.966797,30.250
25481307,0x1,0x3,1024,8,8085,281,566,335.559082,12.966064,11.469238,30.150
25481337,0x1,0x4,1024,16,16062,342,738,333.317871,7.890381,7.477295,30.200
25481385,0x1,0x5,1024,32,32123,479,1124,333.307495,5.525574,5.694092,30.200
25481467,0x1,0x6,1024,64,64259,762,1924,333.374939,4.395081,4.873413,30.250
25481617,0x1,0x7,1024,128,65535,1320,3494,169.997406,3.806763,4.425079,30.200
25481910,0x1,0x8,1024,256,65535,2427,6614,84.998703,3.499626,4.188248,30.150
25482483,0x1,0x9,1024,512,65535,4645,12861,42.499352,3.348942,4.072048,30.200
25483622,0x1,0xA,1024,1024,65535,9077,25350,21.249676,3.272158,4.013157,30.250
25485890,0x1,0xB,1024,2048,65535,17937,50318,10.624838,3.233045,3.982920,30.200
25490422,0x1,0xC,1024,4096,65535,35671,65535,5.312419,3.214750,2.593710,30.200
25499471,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,30.200
25517557,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,30.100
25518570,0x0,0x0,2048,1,1023,327,563,169.833984,60.354492,45.633789,30.000
25518583,0x0,0x1,2048,2,2047,415,738,169.917007,38.298340,29.909180,30.000
25518597,0x0,0x2,2048,4,4095,468,869,169.958496,21.594727,17.609131,30.050
25518616,0x0,0x3,2048,8,8191,535,1059,169.979248,12.343140,10.729614,30.100
25518646,0x0,0x4,2048,16,16383,657,1402,169.989624,7.578918,7.102417,30.100
25518693,0x0,0x5,2048,32,32767,928,2163,169.994812,5.352539,5.478790,30.050
25518775,0x0,0x6,2048,64,65535,1496,3778,169.997406,4.314331,4.784760,30.000
25518925,0x0,0x7,2048,128,65535,2622,6933,84.998703,3.780808,4.390251,30.100
25519218,0x0,0x8,2048,256,65535,4838,13175,42.499352,3.488091,4.171467,30.100
25519791,0x0,0x9,2048,512,65535,9300,25716,21.249676,3.352547,4.071098,30.000
25520929,0x0,0xA,2048,1024,65535,18194,50743,10.624838,3.279367,4.016561,30.050
25523198,0x0,0xB,2048,2048,65535,36001,65535,5.312419,3.244490,2.593710,30.100
25527729,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,30.050
25536780,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,30.000
25554865,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,30.000
