millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
26042677,0xA,0x8,2,256,1830,14,35,1215.234375,10.335938,11.347656,31.950
26043249,0xA,0x9,2,512,3659,27,69,1214.902344,9.966797,11.185547,31.900
26044387,0xA,0xA,2,1024,7320,52,137,1215.234375,9.597656,11.104492,31.950
26046650,0xA,0xB,2,2048,14633,104,273,1214.653320,9.597656,11.063965,31.950
26051169,0xA,0xC,2,4096,29324,206,544,1217.060547,9.505371,11.023438,32.000
26060192,0xA,0xD,2,8192,58634,412,1087,1216.770020,9.505371,11.013306,32.100
26078233,0xA,0xE,2,16384,65535,822,2173,679.989624,9.482300,11.008241,32.200
26079246,0x9,0x0,4,1,16,1,2,1360.000000,94.500000,83.000000,32.600
26079259,0x9,0x1,4,2,30,2,2,1275.000000,94.500000,41.500000,32.500
26079272,0x9,0x2,4,4,59,2,3,1253.750000,47.250000,31.125000,32.400
26079291,0x9,0x3,4,8,116,2,4,1232.500000,23.625000,20.750000,32.400
26079322,0x9,0x4,4,16,231,3,6,1227.187500,17.718750,15.562500,32.400
26079369,0x9,0x5,4,32,460,4,10,1221.875000,11.812500,12.968750,32.400
26079451,0x9,0x6,4,64,918,8,19,1219.218750,11.812500,12.320313,32.350
26079600,0x9,0x7,4,128,1836,14,36,1219.218750,10.335938,11.671875,32.400
26079892,0x9,0x8,4,256,3671,27,70,1218.886719,9.966797,11.347656,32.400
26080466,0x9,0x9,4,512,7342,53,138,1218.886719,9.782227,11.185547,32.400
26081602,0x9,0xA,4,1024,14682,104,274,1218.720703,9.597656,11.104492,32.450
26083863,0x9,0xB,4,2048,29358,207,546,1218.471680,9.551514,11.063965,32.400
26088376,0x9,0xC,4,4096,58746,412,1090,1219.094238,9.505371,11.043701,32.450
26097395,0x9,0xD,4,8192,65535,823,2179,679.989624,9.493836,11.038634,32.400
26115422,0x9,0xE,4,16384,65535,1644,4356,339.994812,9.482300,11.033569,32.500
26116435,0x8,0x0,8,1,31,2,3,1317.500000,94.500000,62.250000,32.800
26116448,0x8,0x1,8,2,60,3,5,1275.000000,70.875000,51.875000,32.600
26116461,0x8,0x2,8,4,118,3,6,1253.750000,35.437500,31.125000,32.650
26116480,0x8,0x3,8,8,233,4,8,1237.812500,23.625000,20.750000,32.650
26116511,0x8,0x4,8,16,463,5,12,1229.843750,14.765625,15.562500,32.650
26116558,0x8,0x5,8,32,925,8,20,1228.515625,11.812500,12.968750,32.650
26116640,0x8,0x6,8,64,1848,15,38,1227.187500,11.074219,12.320313,32.650
26116790,0x8,0x7,8,128,3694,28,72,1226.523560,10.335938,11.671875,32.650
26117083,0x8,0x8,8,256,7384,54,140,1225.859375,9.966797,11.347656,32.650
26117660,0x8,0x9,8,512,14764,105,277,1225.527344,9.689941,11.226074,32.600
26118799,0x8,0xA,8,1024,29586,208,550,1227.934570,9.597656,11.145020,32.550
26121062,0x8,0xB,8,2048,59205,415,1097,1228.619385,9.574585,11.114624,32.600
26125578,0x8,0xC,8,4096,65535,827,2190,679.989624,9.539979,11.094360,32.650
26134598,0x8,0xD,8,8192,65535,1652,4377,339.994812,9.528442,11.086761,32.650
26152629,0x8,0xE,8,16384,65535,3303,8752,169.997406,9.525558,11.084229,32.650
26153642,0x7,0x0,16,1,61,4,6,1296.250000,94.500000,62.250000,33.000
26153656,0x7,0x1,16,2,119,4,8,1264.375000,47.250000,41.500000,32.800
26153669,0x7,0x2,16,4,235,5,11,1248.437500,29.531250,28.531250,32.800
26153688,0x7,0x3,16,8,467,7,15,1240.468750,20.671875,19.453125,32.800
26153717,0x7,0x4,16,16,930,10,23,1235.156250,14.765625,14.914063,32.800
26153764,0x7,0x5,16,32,1856,16,40,1232.500000,11.812500,12.968750,32.850
26153846,0x7,0x6,16,64,3708,29,75,1231.171875,10.705078,12.158203,32.800
26153996,0x7,0x7,16,128,7402,55,143,1228.847656,10.151367,11.590820,32.800
26154289,0x7,0x8,16,256,14805,107,280,1228.930664,9.874512,11.347656,32.800
26154862,0x7,0x9,16,512,29609,210,553,1228.889160,9.689941,11.205811,32.800
26155998,0x7,0xA,16,1024,59172,417,1100,1227.934570,9.620728,11.145020,32.850
26158260,0x7,0xB,16,2048,65535,830,2194,679.989624,9.574585,11.114624,32.800
26162775,0x7,0xC,16,4096,65535,1655,4381,339.994812,9.545746,11.096893,32.850
26171789,0x7,0xD,16,8192,65535,3308,8757,169.997406,9.539979,11.090561,32.850
26189808,0x7,0xE,16,16384,65535,6612,17507,84.998703,9.534210,11.086128,32.850
26190821,0x6,0x0,32,1,122,7,12,1296.250000,82.687500,62.250000,33.200
26190835,0x6,0x1,32,2,239,8,16,1269.687500,47.250000,41.500000,33.000
26190848,0x6,0x2,32,4,471,10,21,1251.093750,29.531250,27.234375,32.900
26190867,0x6,0x3,32,8,935,14,30,1241.796875,20.671875,19.453125,32.900
26190897,0x6,0x4,32,16,1862,19,45,1236.484375,14.027344,14.589844,32.900
26190944,0x6,0x5,32,32,3720,32,80,1235.156250,11.812500,12.968750,32.900
26191026,0x6,0x6,32,64,7434,59,149,1234.160156,10.889648,12.077148,32.900
26191176,0x6,0x7,32,128,14860,111,287,1233.496094,10.243652,11.631348,32.900
26191468,0x6,0x8,32,256,29712,214,562,1233.163940,9.874512,11.388184,32.950
26192040,0x6,0x9,32,512,59423,422,1111,1233.143311,9.736084,11.256470,32.900
26193178,0x6,0xA,32,1024,65535,836,2208,679.989624,9.643799,11.185547,32.900
26195441,0x6,0xB,32,2048,65535,1666,4406,339.994812,9.609191,11.160216,32.900
26199955,0x6,0xC,32,4096,65535,3324,8798,169.997406,9.586122,11.142487,32.950
26208970,0x6,0xD,32,8192,65535,6643,17588,84.998703,9.578911,11.137421,32.900
26226990,0x6,0xE,32,16384,65535,13279,35163,42.499352,9.573864,11.133305,32.950
26228003,0x5,0x0,64,1,244,13,24,1296.250000,76.781250,62.250000,33.000
26228017,0x5,0x1,64,2,479,16,32,1272.343750,47.250000,41.500000,33.000
26228030,0x5,0x2,64,4,946,20,42,1256.406250,29.531250,27.234375,32.950
26228049,0x5,0x3,64,8,1878,26,59,1247.109375,19.195313,19.128906,32.900
26228079,0x5,0x4,64,16,3740,38,89,1241.796875,14.027344,14.427734,32.950
26228126,0x5,0x5,64,32,7471,64,160,1240.302734,11.812500,12.968750,32.950
26228207,0x5,0x6,64,64,14932,118,300,1239.472656,10.889648,12.158203,32.900
26228356,0x5,0x7,64,128,29856,222,577,1239.140625,10.243652,11.692139,32.950
26228650,0x5,0x8,64,256,59696,429,1127,1238.808594,9.897583,11.418579,32.950
26229222,0x5,0x9,64,512,65535,848,2234,679.989624,9.782227,11.317261,32.950
26230359,0x5,0xA,64,1024,65535,1681,4442,339.994812,9.695709,11.251405,32.950
26232622,0x5,0xB,64,2048,65535,3347,8858,169.997406,9.652451,11.218475,32.950
26237134,0x5,0xC,64,4096,65535,6684,17701,84.998703,9.638031,11.208977,32.900
26246149,0x5,0xD,64,8192,65535,13355,35376,42.499352,9.628658,11.200744,32.850
26264165,0x5,0xE,64,16384,65535,26700,65535,21.249676,9.625053,10.374842,32.850
26265179,0x4,0x0,128,1,490,25,48,1301.562500,73.828125,62.250000,33.000
26265192,0x4,0x1,128,2,962,32,64,1277.656250,47.250000,41.500000,32.900
26265205,0x4,0x2,128,4,1898,40,84,1260.390625,29.531250,27.234375,32.900
26265224,0x4,0x3,128,8,3770,53,118,1251.757690,19.564453,19.128906,32.950
26265254,0x4,0x4,128,16,7508,76,179,1246.445190,14.027344,14.508789,33.000
26265302,0x4,0x5,128,32,14995,129,321,1244.702148,11.904785,13.009277,32.950
26265384,0x4,0x6,128,64,29972,235,601,1243.955078,10.843506,12.178467,33.000
26265533,0x4,0x7,128,128,59924,446,1158,1243.540039,10.289795,11.732666,32.950
26265826,0x4,0x8,128,256,65535,864,2266,679.989624,9.966797,11.479370,33.000
26266400,0x4,0x9,128,512,65535,1702,4485,339.994812,9.816834,11.360321,32.950
26267535,0x4,0xA,128,1024,65535,3376,8922,169.997406,9.736084,11.299530,33.000
26269796,0x4,0xB,128,2048,65535,6725,17796,84.998703,9.697151,11.269135,33.000
26274306,0x4,0xC,128,4096,65535,13422,35539,42.499352,9.676964,11.252354,32.900
26283319,0x4,0xD,128,8192,65535,26818,65535,21.249676,9.667591,10.374842,33.050
26301339,0x4,0xE,128,16384,65535,53605,65535,10.624838,9.662004,5.187421,32.900
26302352,0x3,0x0,256,1,982,49,94,1304.218750,72.351563,60.953125,33.000
26302365,0x3,0x1,256,2,1930,65,128,1281.640625,47.988281,41.500000,32.900
26302379,0x3,0x2,256,4,3808,79,165,1264.375000,29.162109,26.748047,32.900
26302398,0x3,0x3,256,8,7564,106,236,1255.742310,19.564453,19.128906,32.950
26302428,0x3,0x4,256,16,15064,151,359,1250.429810,13.935059,14.549316,33.000
26302476,0x3,0x5,256,32,30081,256,638,1248.479004,11.812500,12.928223,32.950
26302558,0x3,0x6,256,64,60117,472,1209,1247.545166,10.889648,12.249390,32.950
26302708,0x3,0x7,256,128,65535,895,2328,679.989624,10.324403,11.793457,32.900
26303001,0x3,0x8,256,256,65535,1738,4560,339.994812,10.024474,11.550293,32.950
26303574,0x3,0x9,256,512,65535,3423,9023,169.997406,9.871628,11.427444,32.950
26304711,0x3,0xA,256,1024,65535,6795,17956,84.998703,9.798088,11.370453,32.950
26306978,0x3,0xB,256,2048,65535,13543,35833,42.499352,9.764202,11.345440,32.950
26311510,0x3,0xC,256,4096,65535,27029,65535,21.249676,9.743654,10.374842,32.950
26320557,0x3,0xD,256,8192,65535,54014,65535,10.624838,9.735723,5.187421,33.000
26338640,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,33.000
26339653,0x2,0x0,512,1,1023,100,189,679.335938,73.828125,61.277344,33.200
26339666,0x2,0x1,512,2,2047,131,256,679.668030,48.357422,41.500000,33.000
26339680,0x2,0x2,512,4,4095,162,333,679.833984,29.900391,26.991211,33.050
26339699,0x2,0x3,512,8,8191,215,474,679.916992,19.841309,19.209961,33.050
26339729,0x2,0x4,512,16,16383,305,715,679.958496,14.073486,14.488525,33.000
26339776,0x2,0x5,512,32,32767,521,1293,679.979248,12.020142,13.100464,33.050
26339858,0x2,0x6,512,64,65535,951,2425,679.989624,10.970399,12.284852,32.950
26340008,0x2,0x7,512,128,65535,1797,4665,339.994812,10.364777,11.816254,33.050
26340301,0x2,0x8,512,256,65535,3486,9137,169.997406,10.053314,11.571823,33.000
26340874,0x2,0x9,512,512,65535,6864,18081,84.998703,9.897583,11.449608,32.950
26342012,0x2,0xA,512,1024,65535,13626,35987,42.499352,9.824043,11.394199,32.950
26344284,0x2,0xB,512,2048,65535,27123,65535,21.249676,9.777540,10.374842,32.950
26348812,0x2,0xC,512,4096,65535,54163,65535,10.624838,9.762580,5.187421,33.000
26357859,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,32.950
26375940,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,33.000
26376953,0x1,0x0,1024,1,1023,189,352,339.667969,69.767578,57.062500,33.200
26376966,0x1,0x1,1024,2,2047,251,487,339.834015,46.327148,39.473633,33.000
26376979,0x1,0x2,1024,4,4095,314,645,339.916992,28.977539,26.140137,33.000
26376998,0x1,0x3,1024,8,8191,420,924,339.958496,19.379883,18.723633,33.100
26377029,0x1,0x4,1024,16,16383,615,1439,339.979248,14.188843,14.579712,33.100
26377077,0x1,0x5,1024,32,32767,1024,2537,339.989624,11.812500,12.852235,33.000
26377159,0x1,0x6,1024,64,65535,1896,4835,339.994812,10.935791,12.246857,33.050
26377309,0x1,0x7,1024,128,65535,3595,9326,169.997406,10.367661,11.811188,33.050
26377602,0x1,0x8,1024,256,65535,6982,18290,84.998703,10.067734,11.581955,33.100
26378174,0x1,0x9,1024,512,65535,13755,36211,42.499352,9.917049,11.465122,33.050
26379312,0x1,0xA,1024,1024,65535,27312,65535,21.249676,9.845673,10.374842,33.000
26381579,0x1,0xB,1024,2048,65535,54408,65535,10.624838,9.806740,5.187421,33.050
26386109,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,33.100
26395157,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,33.050
26413237,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,33.050
26414251,0x0,0x0,2048,1,1023,356,635,169.833984,65.707031,51.469727,33.000
26414264,0x0,0x1,2048,2,2047,478,897,169.917007,44.112305,36.353027,33.200
26414277,0x0,0x2,2048,4,4095,605,1214,169.958496,27.916260,24.600098,33.100
26414296,0x0,0x3,2048,8,8191,815,1770,169.979248,18.803102,17.933350,33.050
26414327,0x0,0x4,2048,16,16383,1205,2805,169.989624,13.900451,14.209901,33.050
26414375,0x0,0x5,2048,32,32767,2032,5016,169.994812,11.720215,12.705322,33.050
26414456,0x0,0x6,2048,64,65535,3779,9619,169.997406,10.898300,12.182266,33.100
26414606,0x0,0x7,2048,128,65535,7202,18643,84.998703,10.384964,11.805489,33.050
26414900,0x0,0x8,2048,256,65535,13999,36608,42.499352,10.092968,11.590820,33.050
26415473,0x0,0x9,2048,512,65535,27623,65535,21.249676,9.957785,10.374842,33.100
26416616,0x0,0xA,2048,1024,65535,54822,65535,10.624838,9.881361,5.187421,33.150
26418883,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,33.150
26423414,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,33.150
26432462,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,33.150
26450544,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,33.150
