millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
21123102,0xA,0x8,2,256,5456,33,81,3623.125000,24.363281,26.261719,40.300
21123674,0xA,0x9,2,512,10915,65,160,3624.121094,23.994141,25.937500,40.300
21124811,0xA,0xA,2,1024,21827,130,319,3623.623047,23.994141,25.856445,40.350
21127077,0xA,0xB,2,2048,43654,259,637,3623.623047,23.901855,25.815918,40.350
21131591,0xA,0xC,2,4096,65535,517,1273,2719.958496,23.855713,25.795654,40.450
21140610,0xA,0xD,2,8192,65535,1033,2544,1359.979248,23.832640,25.775391,40.500
21158636,0xA,0xE,2,16384,65535,2066,5087,679.989624,23.832640,25.770325,40.600
21159649,0x9,0x0,4,1,44,1,2,3740.000000,94.500000,83.000000,41.000
21159662,0x9,0x1,4,2,87,2,3,3697.500000,94.500000,62.250000,40.900
21159675,0x9,0x2,4,4,172,2,5,3655.000000,47.250000,51.875000,40.900
21159694,0x9,0x3,4,8,343,3,7,3644.375000,35.437500,36.312500,40.900
21159725,0x9,0x4,4,16,685,5,12,3639.062500,29.531250,31.125000,40.900
21159772,0x9,0x5,4,32,1368,9,22,3633.750000,26.578125,28.531250,40.900
21159854,0x9,0x6,4,64,2735,17,42,3632.422119,25.101563,27.234375,40.900
21160004,0x9,0x7,4,128,5468,34,82,3631.093750,25.101563,26.585938,40.850
21160297,0x9,0x8,4,256,10933,66,161,3630.097656,24.363281,26.099609,40.950
21160869,0x9,0x9,4,512,21866,130,321,3630.097656,23.994141,26.018555,40.950
21162004,0x9,0xA,4,1024,43738,259,639,3630.595703,23.901855,25.896973,40.950
21164266,0x9,0xB,4,2048,65535,517,1276,2719.958496,23.855713,25.856445,41.000
21168777,0x9,0xC,4,4096,65535,1033,2551,1359.979248,23.832640,25.846312,41.000
21177787,0x9,0xD,4,8192,65535,2066,5099,679.989624,23.832640,25.831116,41.050
21195800,0x9,0xE,4,16384,65535,4130,10196,339.994812,23.821106,25.826052,41.100
21196813,0x8,0x0,8,1,88,2,4,3740.000000,94.500000,83.000000,41.600
21196827,0x8,0x1,8,2,174,3,6,3697.500000,70.875000,62.250000,41.500
21196840,0x8,0x2,8,4,345,4,9,3665.625000,47.250000,46.687500,41.400
21196859,0x8,0x3,8,8,688,6,14,3655.000000,35.437500,36.312500,41.400
21196889,0x8,0x4,8,16,1374,10,23,3649.687500,29.531250,29.828125,41.400
21196936,0x8,0x5,8,32,2745,18,43,3645.702881,26.578125,27.882813,41.400
21197018,0x8,0x6,8,64,5487,35,83,3643.710938,25.839844,26.910156,41.400
21197168,0x8,0x7,8,128,10972,67,164,3643.047119,24.732422,26.585938,41.400
21197461,0x8,0x8,8,256,21941,132,323,3642.548828,24.363281,26.180664,41.400
21198033,0x8,0x9,8,512,43898,261,644,3643.876953,24.086426,26.099609,41.350
21199171,0x8,0xA,8,1024,65535,520,1283,2719.958496,23.994141,25.998291,41.400
21201433,0x8,0xB,8,2048,65535,1039,2563,1359.979248,23.971071,25.967894,41.400
21205945,0x8,0xC,8,4096,65535,2076,5123,679.989624,23.947998,25.952698,41.350
21214954,0x8,0xD,8,8192,65535,4149,10243,339.994812,23.930695,25.945099,41.450
21232964,0x8,0xE,8,16384,65535,8296,20482,169.997406,23.924925,25.940033,41.450
21233977,0x7,0x0,16,1,175,4,8,3718.750000,94.500000,83.000000,41.600
21233990,0x7,0x1,16,2,347,6,11,3686.875000,70.875000,57.062500,41.600
21234004,0x7,0x2,16,4,689,8,17,3660.312500,47.250000,44.093750,41.550
21234022,0x7,0x3,16,8,1374,12,27,3649.687500,35.437500,35.015625,41.500
21234052,0x7,0x4,16,16,2744,19,45,3644.375000,28.054688,29.179688,41.500
21234099,0x7,0x5,16,32,5485,36,86,3642.382813,26.578125,27.882813,41.500
21234180,0x7,0x6,16,64,10971,69,166,3642.714844,25.470703,26.910156,41.550
21234330,0x7,0x7,16,128,21926,133,326,3640.058594,24.547852,26.423828,41.500
21234623,0x7,0x8,16,256,43853,263,646,3640.141602,24.270996,26.180664,41.550
21235197,0x7,0x9,16,512,65535,522,1286,2719.958496,24.086426,26.059082,41.500
21236334,0x7,0xA,16,1024,65535,1041,2565,1359.979248,24.017210,25.988161,41.550
21238596,0x7,0xB,16,2048,65535,2078,5124,679.989624,23.971071,25.957764,41.550
21243108,0x7,0xC,16,4096,65535,4154,10243,339.994812,23.959534,25.945099,41.550
21252117,0x7,0xD,16,8192,65535,8304,20482,169.997406,23.947998,25.940033,41.600
21270118,0x7,0xE,16,16384,65535,16605,40959,84.998703,23.943672,25.936867,41.700
21271132,0x6,0x0,32,1,350,8,15,3718.750000,94.500000,77.812500,41.800
21271145,0x6,0x1,32,2,695,11,22,3692.187500,64.968750,57.062500,41.800
21271158,0x6,0x2,32,4,1383,15,33,3673.593750,44.296875,42.796875,41.850
21271177,0x6,0x3,32,8,2759,23,53,3664.297119,33.960938,34.367188,41.850
21271207,0x6,0x4,32,16,5509,38,91,3658.320313,28.054688,29.503906,41.800
21271255,0x6,0x5,32,32,11011,72,172,3655.996094,26.578125,27.882813,41.850
21271336,0x6,0x6,32,64,22021,137,333,3655.830078,25.286133,26.991211,41.800
21271487,0x6,0x7,32,128,44026,268,655,3654.501953,24.732422,26.545410,41.800
21271780,0x6,0x8,32,256,65535,528,1297,2719.958496,24.363281,26.281982,41.850
21272352,0x6,0x9,32,512,65535,1049,2583,1359.979248,24.201780,26.170530,41.850
21273490,0x6,0xA,32,1024,65535,2090,5151,679.989624,24.109495,26.094543,41.900
21275750,0x6,0xB,32,2048,65535,4175,10295,339.994812,24.080658,26.076813,41.850
21280257,0x6,0xC,32,4096,65535,8342,20575,169.997406,24.057587,26.057816,41.850
21289264,0x6,0xD,32,8192,65535,16677,41138,84.998703,24.047493,26.050217,41.800
21307265,0x6,0xE,32,16384,65535,33348,65535,42.499352,24.043167,20.749683,41.800
21308278,0x5,0x0,64,1,702,15,30,3729.375000,88.593750,77.812500,42.000
21308291,0x5,0x1,64,2,1394,21,44,3702.812500,62.015625,57.062500,42.000
21308304,0x5,0x2,64,4,2774,30,65,3684.218750,44.296875,42.148438,42.000
21308323,0x5,0x3,64,8,5535,47,106,3675.585938,34.699219,34.367188,42.000
21308354,0x5,0x4,64,16,11051,77,182,3669.277344,28.423828,29.503906,42.000
21308401,0x5,0x5,64,32,22091,143,345,3667.451172,26.393555,27.963867,42.050
21308483,0x5,0x6,64,64,44172,275,670,3666.621094,25.378418,27.153320,41.950
21308632,0x5,0x7,64,128,65535,537,1317,2719.958496,24.778564,26.687256,42.050
21308925,0x5,0x8,64,256,65535,1060,2608,1359.979248,24.455566,26.423828,41.950
21309498,0x5,0x9,64,512,65535,2108,5193,679.989624,24.317139,26.307312,42.000
21310630,0x5,0xA,64,1024,65535,4202,10360,339.994812,24.236389,26.241455,42.000
21312892,0x5,0xB,64,2048,65535,8388,20691,169.997406,24.190247,26.204727,42.000
21317397,0x5,0xC,64,4096,65535,16766,41368,84.998703,24.175827,26.195862,42.100
21326404,0x5,0xD,64,8192,65535,33515,65535,42.499352,24.163570,20.749683,42.050
21344407,0x5,0xE,64,16384,65535,65535,65535,21.249676,23.624640,10.374842,42.100
21345420,0x4,0x0,128,1,1023,31,61,2717.343750,91.546875,79.109375,42.000
21345433,0x4,0x1,128,2,2047,44,90,2718.672119,64.968750,58.359375,42.100
21345446,0x4,0x2,128,4,4095,62,133,2719.335938,45.773438,43.121094,42.050
21345465,0x4,0x3,128,8,8191,94,213,2719.667969,34.699219,34.529297,42.050
21345496,0x4,0x4,128,16,16383,154,365,2719.833984,28.423828,29.584961,42.050
21345543,0x4,0x5,128,32,32767,288,694,2719.916992,26.578125,28.125977,42.000
21345625,0x4,0x6,128,64,65535,552,1344,2719.958496,25.470703,27.234375,42.050
21345775,0x4,0x7,128,128,65535,1079,2644,1359.979248,24.893923,26.788574,42.000
21346069,0x4,0x8,128,256,65535,2127,5233,679.989624,24.536316,26.509949,42.000
21346641,0x4,0x9,128,512,65535,4231,10426,339.994812,24.403656,26.408630,42.000
21347773,0x4,0xA,128,1024,65535,8432,20795,169.997406,24.317139,26.336441,41.950
21350033,0x4,0xB,128,2048,65535,16839,41546,84.998703,24.281090,26.308578,42.000
21354542,0x4,0xC,128,4096,65535,33646,65535,42.499352,24.258018,20.749683,42.050
21363544,0x4,0xD,128,8192,65535,65535,65535,21.249676,23.624640,10.374842,42.050
21381545,0x4,0xE,128,16384,65535,65535,65535,10.624838,11.812320,5.187421,42.050
21382558,0x3,0x0,256,1,1023,80,141,1358.671875,118.125000,91.429688,42.200
21382571,0x3,0x1,256,2,2047,144,237,1359.336060,106.312500,76.839844,42.100
21382585,0x3,0x2,256,4,4095,257,402,1359.667969,94.869141,65.167969,42.100
21382603,0x3,0x3,256,8,8191,478,721,1359.833984,88.224609,58.440430,42.200
21382634,0x3,0x4,256,16,16383,912,1346,1359.916992,84.164063,54.549805,42.150
21382681,0x3,0x5,256,32,32767,1803,2636,1359.958496,83.195068,53.415039,42.100
21382763,0x3,0x6,256,64,65535,3581,5210,1359.979248,82.618286,52.786869,42.150
21382914,0x3,0x7,256,128,65535,7128,10343,679.989624,82.226082,52.396790,42.150
21383206,0x3,0x8,256,256,65535,14221,20606,339.994812,82.024200,52.194153,42.100
21383779,0x3,0x9,256,512,65535,28403,41129,169.997406,81.911728,52.089035,42.150
21384917,0x3,0xA,256,1024,65535,56789,65535,84.998703,81.887215,41.499367,42.100
21387185,0x3,0xB,256,2048,65535,65535,65535,42.499352,47.249279,20.749683,42.200
21391713,0x3,0xC,256,4096,65535,65535,65535,21.249676,23.624640,10.374842,42.150
21400756,0x3,0xD,256,8192,65535,65535,65535,10.624838,11.812320,5.187421,42.100
21418831,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,42.200
21419844,0x2,0x0,512,1,1023,122,238,679.335938,90.070313,77.164063,42.200
21419857,0x2,0x1,512,2,2047,173,353,679.668030,63.861328,57.224609,42.100
21419870,0x2,0x2,512,4,4095,243,523,679.833984,44.850586,42.391602,42.250
21419889,0x2,0x3,512,8,8191,376,850,679.916992,34.699219,34.448242,42.200
21419919,0x2,0x4,512,16,16383,621,1468,679.958496,28.654541,29.747070,42.200
21419967,0x2,0x5,512,32,32767,1160,2790,679.979248,26.762695,28.267822,42.200
21420049,0x2,0x6,512,64,65535,2228,5418,679.989624,25.701416,27.447145,42.250
21420199,0x2,0x7,512,128,65535,4352,10653,339.994812,25.101563,26.983612,42.200
21420492,0x2,0x8,512,256,65535,8589,21102,169.997406,24.769913,26.725250,42.250
21421069,0x2,0x9,512,512,65535,17061,41996,84.998703,24.601204,26.593536,42.200
21422207,0x2,0xA,512,1024,65535,34036,65535,42.499352,24.539200,20.749683,42.200
21424474,0x2,0xB,512,2048,65535,65535,65535,21.249676,23.624640,10.374842,42.250
21429003,0x2,0xC,512,4096,65535,65535,65535,10.624838,11.812320,5.187421,42.250
21438043,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,42.250
21456114,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,42.350
21457127,0x1,0x0,1024,1,1023,233,449,339.667969,86.009766,72.787109,42.200
21457140,0x1,0x1,1024,2,2047,334,677,339.834015,61.646484,54.874023,42.200
21457153,0x1,0x2,1024,4,4095,479,1024,339.916992,44.204590,41.500000,42.300
21457172,0x1,0x3,1024,8,8191,743,1676,339.958496,34.283939,33.961914,42.300
21457203,0x1,0x4,1024,16,16383,1235,2914,339.979248,28.493044,29.524170,42.350
21457250,0x1,0x5,1024,32,32767,2314,5564,339.989624,26.693480,28.186768,42.250
21457332,0x1,0x6,1024,64,65535,4459,10834,339.994812,25.718719,27.442078,42.250
21457482,0x1,0x7,1024,128,65535,8715,21315,169.997406,25.133286,26.995010,42.350
21457776,0x1,0x8,1024,256,65535,17217,42263,84.998703,24.826149,26.762611,42.250
21458353,0x1,0x9,1024,512,65535,34180,65535,42.499352,24.643021,20.749683,42.350
21459490,0x1,0xA,1024,1024,65535,65535,65535,21.249676,23.624640,10.374842,42.300
21461759,0x1,0xB,1024,2048,65535,65535,65535,10.624838,11.812320,5.187421,42.250
21466287,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,42.250
21475325,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,42.300
21493403,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,42.400
21494416,0x0,0x0,2048,1,1023,437,795,169.833984,80.657227,64.438477,42.600
21494429,0x0,0x1,2048,2,2047,637,1239,169.917007,58.785645,50.213379,42.400
21494443,0x0,0x2,2048,4,4095,924,1932,169.958496,42.635742,39.149414,42.400
21494462,0x0,0x3,2048,8,8191,1453,3238,169.979248,33.522583,32.806881,42.400
21494492,0x0,0x4,2048,16,16383,2450,5731,169.989624,28.262327,29.032776,42.400
21494539,0x0,0x5,2048,32,32767,4622,11051,169.994812,26.658875,27.991730,42.350
21494621,0x0,0x6,2048,64,65535,8926,21618,169.997406,25.741791,27.378754,42.350
21494772,0x0,0x7,2048,128,65535,17485,42659,84.998703,25.212593,27.013374,42.350
21495065,0x0,0x8,2048,256,65535,34576,65535,42.499352,24.928528,20.749683,42.400
21495643,0x0,0x9,2048,512,65535,65535,65535,21.249676,23.624640,10.374842,42.450
21496780,0x0,0xA,2048,1024,65535,65535,65535,10.624838,11.812320,5.187421,42.450
21499049,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,42.450
21503580,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,42.450
21512620,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,42.450
21530696,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,42.500
