millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
23806263,0xA,0x9,2,512,21600,134,309,7171.875000,49.464844,50.091797,57.300
23807395,0xA,0xA,2,1024,43197,268,617,7171.376953,49.464844,50.010742,57.250
23809653,0xA,0xB,2,2048,65535,535,1233,5439.916992,49.372559,49.970215,57.300
23814158,0xA,0xC,2,4096,65535,1068,2464,2719.958496,49.280273,49.929688,57.400
23823162,0xA,0xD,2,8192,65535,2135,4927,1359.979248,49.257202,49.919556,57.450
23841157,0xA,0xE,2,16384,65535,4270,9851,679.989624,49.257202,49.904358,57.500
23842170,0x9,0x0,4,1,86,2,3,7310.000000,189.000000,124.500000,57.400
23842183,0x9,0x1,4,2,170,2,4,7225.000000,94.500000,83.000000,57.500
23842196,0x9,0x2,4,4,339,3,7,7203.750000,70.875000,72.625000,57.350
23842215,0x9,0x3,4,8,677,6,12,7193.125000,70.875000,62.250000,57.350
23842245,0x9,0x4,4,16,1352,10,21,7182.500000,59.062500,54.468750,57.400
23842293,0x9,0x5,4,32,2704,18,40,7182.500000,53.156250,51.875000,57.400
23842374,0x9,0x6,4,64,5408,35,79,7182.500000,51.679688,51.226563,57.400
23842525,0x9,0x7,4,128,10816,68,156,7182.500000,50.203125,50.578125,57.350
23842817,0x9,0x8,4,256,21632,135,310,7182.500000,49.833984,50.253906,57.400
23843390,0x9,0x9,4,512,43259,268,619,7181.669922,49.464844,50.172852,57.350
23844524,0x9,0xA,4,1024,65535,535,1235,5439.916992,49.372559,50.051270,57.400
23846780,0x9,0xB,4,2048,65535,1068,2469,2719.958496,49.280273,50.031010,57.400
23851285,0x9,0xC,4,4096,65535,2134,4936,1359.979248,49.234135,50.010742,57.400
23860282,0x9,0xD,4,8192,65535,4267,9868,679.989624,49.222595,49.990475,57.450
23878261,0x9,0xE,4,16384,65535,8530,19732,339.994812,49.199524,49.980347,57.500
23879274,0x8,0x0,8,1,172,3,5,7310.000000,141.750000,103.750000,57.600
23879288,0x8,0x1,8,2,342,4,8,7267.500000,94.500000,83.000000,57.400
23879301,0x8,0x2,8,4,681,6,13,7235.625000,70.875000,67.437500,57.500
23879320,0x8,0x3,8,8,1359,11,23,7219.687500,64.968750,59.656250,57.450
23879350,0x8,0x4,8,16,2716,19,42,7214.375000,56.109375,54.468750,57.500
23879397,0x8,0x5,8,32,5430,35,81,7211.719238,51.679688,52.523438,57.450
23879479,0x8,0x6,8,64,10857,69,158,7209.726563,50.941406,51.226563,57.450
23879629,0x8,0x7,8,128,21709,136,313,7208.066406,50.203125,50.740234,57.500
23879921,0x8,0x8,8,256,43420,270,623,7208.398438,49.833984,50.497070,57.450
23880493,0x8,0x9,8,512,65535,538,1242,5439.916992,49.649414,50.334961,57.450
23881626,0x8,0xA,8,1024,65535,1073,2481,2719.958496,49.510983,50.274174,57.500
23883881,0x8,0xB,8,2048,65535,2144,4958,1359.979248,49.464844,50.233639,57.400
23888387,0x8,0xC,8,4096,65535,4285,9912,679.989624,49.430237,50.213379,57.500
23897383,0x8,0xD,8,8192,65535,8567,19822,339.994812,49.412933,50.208313,57.800
23915363,0x8,0xE,8,16384,65535,17131,39635,169.997406,49.404282,50.196915,57.750
23916376,0x7,0x0,16,1,342,5,10,7267.500000,118.125000,103.750000,58.000
23916389,0x7,0x1,16,2,681,8,16,7235.625000,94.500000,83.000000,57.900
23916403,0x7,0x2,16,4,1358,12,26,7214.375000,70.875000,67.437500,57.900
23916421,0x7,0x3,16,8,2712,21,45,7203.750000,62.015625,58.359375,57.950
23916452,0x7,0x4,16,16,5418,37,83,7195.780762,54.632813,53.820313,57.950
23916499,0x7,0x5,16,32,10833,70,161,7193.789063,51.679688,52.199219,57.900
23916581,0x7,0x6,16,64,21663,138,316,7192.792969,50.941406,51.226563,57.950
23916731,0x7,0x7,16,128,43323,271,625,7192.294922,50.018555,50.659180,57.900
23917024,0x7,0x8,16,256,65535,539,1243,5439.916992,49.741699,50.375488,57.900
23917597,0x7,0x9,16,512,65535,1074,2481,2719.958496,49.557129,50.274174,57.900
23918728,0x7,0xA,16,1024,65535,2145,4956,1359.979248,49.487915,50.213379,57.900
23920987,0x7,0xB,16,2048,65535,4286,9905,679.989624,49.441772,50.177917,57.950
23925487,0x7,0xC,16,4096,65535,8568,19805,339.994812,49.418705,50.165253,57.950
23934478,0x7,0xD,16,8192,65535,17133,39606,169.997406,49.410049,50.160187,58.100
23952452,0x7,0xE,16,16384,65535,34257,65535,84.998703,49.397072,41.499367,58.200
23953465,0x6,0x0,32,1,686,10,20,7288.750000,118.125000,103.750000,58.000
23953479,0x6,0x1,32,2,1366,15,32,7256.875000,88.593750,83.000000,58.100
23953492,0x6,0x2,32,4,2725,24,52,7238.280762,70.875000,67.437500,58.100
23953511,0x6,0x3,32,8,5443,41,90,7228.984375,60.539063,58.359375,58.100
23953541,0x6,0x4,32,16,10876,73,165,7222.344238,53.894531,53.496094,58.100
23953588,0x6,0x5,32,32,21745,141,322,7220.019531,52.048828,52.199219,58.100
23953671,0x6,0x6,32,64,43482,276,633,7218.691406,50.941406,51.307617,58.050
23953821,0x6,0x7,32,128,65535,545,1255,5439.916992,50.295410,50.861816,58.100
23954114,0x6,0x8,32,256,65535,1082,2497,2719.958496,49.926270,50.598392,58.050
23954686,0x6,0x9,32,512,65535,2157,4984,1359.979248,49.764771,50.497070,58.100
23955818,0x6,0xA,32,1024,65535,4307,9954,679.989624,49.684021,50.426147,57.950
23958074,0x6,0xB,32,2048,65535,8607,19895,339.994812,49.643646,50.393219,57.950
23962575,0x6,0xC,32,4096,65535,17204,39774,169.997406,49.614807,50.372955,57.800
23971566,0x6,0xD,32,8192,65535,34404,65535,84.998703,49.609039,41.499367,58.150
23989540,0x6,0xE,32,16384,65535,65535,65535,42.499352,47.249279,20.749683,58.450
23990554,0x5,0x0,64,1,1023,25,45,5434.687500,147.656250,116.718750,58.200
23990567,0x5,0x1,64,2,2047,54,88,5437.344238,159.468750,114.125000,58.200
23990580,0x5,0x2,64,4,4095,109,166,5438.671875,160.945313,107.640625,58.300
23990599,0x5,0x3,64,8,8191,217,319,5439.335938,160.207031,103.425781,58.250
23990629,0x5,0x4,64,16,16383,432,622,5439.667969,159.468750,100.832031,58.250
23990677,0x5,0x5,64,32,32767,868,1240,5439.833984,160.207031,100.507813,58.300
23990759,0x5,0x6,64,64,65535,1737,2472,5439.916992,160.299316,100.183594,58.250
23990909,0x5,0x7,64,128,65535,3475,4936,2719.958496,160.345459,100.021484,58.250
23991202,0x5,0x8,64,256,65535,6945,9852,1359.979248,160.230103,99.818840,58.300
23991775,0x5,0x9,64,512,65535,13892,19699,679.989624,160.253174,99.793518,58.250
23992906,0x5,0xA,64,1024,65535,27819,39425,339.994812,160.455048,99.861908,58.300
23995161,0x5,0xB,64,2048,65535,55700,65535,169.997406,160.633850,82.998734,58.300
23999664,0x5,0xC,64,4096,65535,65535,65535,84.998703,94.498558,41.499367,58.350
24008654,0x5,0xD,64,8192,65535,65535,65535,42.499352,47.249279,20.749683,58.250
24026619,0x5,0xE,64,16384,65535,65535,65535,21.249676,23.624640,10.374842,58.150
24027633,0x4,0x0,128,1,1023,40,81,2717.343750,118.125000,105.046875,58.000
24027646,0x4,0x1,128,2,2047,62,128,2718.672119,91.546875,83.000000,58.100
24027659,0x4,0x2,128,4,4095,97,209,2719.335938,71.613281,67.761719,58.100
24027678,0x4,0x3,128,8,8191,164,364,2719.667969,60.539063,59.007813,58.150
24027709,0x4,0x4,128,16,16383,294,668,2719.833984,54.263672,54.144531,58.100
24027756,0x4,0x5,128,32,32767,567,1298,2719.916992,52.325684,52.604492,58.100
24027838,0x4,0x6,128,64,65535,1111,2555,2719.958496,51.264408,51.773678,58.150
24027988,0x4,0x7,128,128,65535,2196,5063,1359.979248,50.664551,51.297485,58.100
24028280,0x4,0x8,128,256,65535,4360,10069,679.989624,50.295410,51.008728,58.100
24028853,0x4,0x9,128,512,65535,8696,20093,339.994812,50.156986,50.894745,58.150
24029986,0x4,0xA,128,1024,65535,17364,40138,169.997406,50.076233,50.833954,58.100
24032241,0x4,0xB,128,2048,65535,34697,65535,84.998703,50.031532,41.499367,58.150
24036742,0x4,0xC,128,4096,65535,65535,65535,42.499352,47.249279,20.749683,58.150
24045734,0x4,0xD,128,8192,65535,65535,65535,21.249676,23.624640,10.374842,58.250
24063705,0x4,0xE,128,16384,65535,65535,65535,10.624838,11.812320,5.187421,58.050
24064718,0x3,0x0,256,1,1023,275,359,1358.671875,406.054688,232.789063,58.000
24064731,0x3,0x1,256,2,2047,568,706,1359.336060,419.343750,228.898438,58.100
24064745,0x3,0x2,256,4,4095,1139,1376,1359.667969,420.451202,223.062500,58.050
24064764,0x3,0x3,256,8,8191,2275,2704,1359.833984,419.897461,219.171875,58.100
24064794,0x3,0x4,256,16,16383,4541,5343,1359.916992,419.066895,216.537598,58.000
24064842,0x3,0x5,256,32,32767,9095,10670,1359.958496,419.666748,216.213379,58.000
24064923,0x3,0x6,256,64,65535,18193,21306,1359.979248,419.735962,215.868896,58.100
24065074,0x3,0x7,256,128,65535,36392,42574,679.989624,419.805176,215.676392,58.100
24065367,0x3,0x8,256,256,65535,65535,65535,339.994812,377.994232,165.997467,58.050
24065940,0x3,0x9,256,512,65535,65535,65535,169.997406,188.997116,82.998734,58.050
24067077,0x3,0xA,256,1024,65535,65535,65535,84.998703,94.498558,41.499367,58.000
24069345,0x3,0xB,256,2048,65535,65535,65535,42.499352,47.249279,20.749683,57.900
24073868,0x3,0xC,256,4096,65535,65535,65535,21.249676,23.624640,10.374842,57.850
24082896,0x3,0xD,256,8192,65535,65535,65535,10.624838,11.812320,5.187421,58.000
24100944,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,58.050
24101958,0x2,0x0,512,1,1023,171,327,679.335938,126.246094,106.019531,58.200
24101971,0x2,0x1,512,2,2047,279,540,679.668030,102.990234,87.539063,58.200
24101984,0x2,0x2,512,4,4095,457,902,679.833984,84.348633,73.111328,58.200
24102003,0x2,0x3,512,8,8191,804,1605,679.916992,74.197266,65.046387,58.250
24102033,0x2,0x4,512,16,16383,1479,2979,679.958496,68.244873,60.365475,58.200
24102081,0x2,0x5,512,32,32767,2881,5820,679.979248,66.468384,58.967285,58.200
24102162,0x2,0x6,512,64,65535,5670,11477,679.989624,65.407104,58.141541,58.250
24102313,0x2,0x7,512,128,65535,11222,22758,339.994812,64.726501,57.645081,58.250
24102606,0x2,0x8,512,256,65535,22341,45326,169.997406,64.429459,57.404449,58.250
24103183,0x2,0x9,512,512,65535,44507,65535,84.998703,64.177116,41.499367,58.250
24104320,0x2,0xA,512,1024,65535,65535,65535,42.499352,47.249279,20.749683,58.300
24106583,0x2,0xB,512,2048,65535,65535,65535,21.249676,23.624640,10.374842,58.400
24111100,0x2,0xC,512,4096,65535,65535,65535,10.624838,11.812320,5.187421,58.300
24120123,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,58.300
24138169,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,58.350
24139183,0x1,0x0,1024,1,1023,358,651,339.667969,132.152344,105.533203,58.800
24139196,0x1,0x1,1024,2,2047,605,1104,339.834015,111.665039,89.484375,58.600
24139209,0x1,0x2,1024,4,4095,1028,1894,339.916992,94.869141,76.758789,58.550
24139228,0x1,0x3,1024,8,8191,1850,3419,339.958496,85.363762,69.281494,58.650
24139258,0x1,0x4,1024,16,16383,3454,6400,339.979248,79.688232,64.843750,58.550
24139306,0x1,0x5,1024,32,32767,6777,12571,339.989624,78.177063,63.683655,58.600
24139388,0x1,0x6,1024,64,65535,13376,24847,339.994812,77.150391,62.936432,58.600
24139538,0x1,0x7,1024,128,65535,26574,49379,169.997406,76.637054,62.537491,58.650
24139831,0x1,0x8,1024,256,65535,52909,65535,84.998703,76.292427,41.499367,58.550
24140408,0x1,0x9,1024,512,65535,65535,65535,42.499352,47.249279,20.749683,58.550
24141545,0x1,0xA,1024,1024,65535,65535,65535,21.249676,23.624640,10.374842,58.600
24143810,0x1,0xB,1024,2048,65535,65535,65535,10.624838,11.812320,5.187421,58.700
24148329,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,58.700
24157355,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,58.600
24175404,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,58.200
24176417,0x0,0x0,2048,1,1023,731,1023,169.833984,134.920914,82.918945,58.600
24176431,0x0,0x1,2048,2,2047,1256,1980,169.917007,115.910156,80.244141,58.500
24176444,0x0,0x2,2048,4,4095,2193,3647,169.958496,101.190674,73.901611,58.600
24176463,0x0,0x3,2048,8,8191,4008,6712,169.979248,92.469727,68.004883,58.600
24176493,0x0,0x4,2048,16,16383,7567,12670,169.989624,87.290222,64.185181,58.600
24176540,0x0,0x5,2048,32,32767,14901,25239,169.994812,85.946320,63.929352,58.600
24176622,0x0,0x6,2048,64,65535,29508,50268,169.997406,85.098450,63.663391,58.600
24176772,0x0,0x7,2048,128,65535,58685,65535,84.998703,84.621162,41.499367,58.600
24177065,0x0,0x8,2048,256,65535,65535,65535,42.499352,47.249279,20.749683,58.650
24177639,0x0,0x9,2048,512,65535,65535,65535,21.249676,23.624640,10.374842,58.650
24178777,0x0,0xA,2048,1024,65535,65535,65535,10.624838,11.812320,5.187421,58.750
24181045,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,58.800
24185565,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,58.850
24194592,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,58.750
24212640,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,58.700
