millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
22468993,0xA,0xB,2,2048,65535,408,964,5439.916992,37.652344,39.068359,49.900
22473506,0xA,0xC,2,4096,65535,815,1926,2719.958496,37.606205,39.027832,49.950
22482516,0xA,0xD,2,8192,65535,1629,3851,1359.979248,37.583130,39.017700,50.200
22500526,0xA,0xE,2,16384,65535,3255,7700,679.989624,37.548523,39.007572,50.350
22501540,0x9,0x0,4,1,68,2,3,5780.000000,189.000000,124.500000,50.600
22501553,0x9,0x1,4,2,135,2,4,5737.500000,94.500000,83.000000,50.300
22501566,0x9,0x2,4,4,268,3,6,5695.000000,70.875000,62.250000,50.450
22501585,0x9,0x3,4,8,536,5,10,5695.000000,59.062500,51.875000,50.400
22501616,0x9,0x4,4,16,1070,8,17,5684.375000,47.250000,44.093750,50.400
22501663,0x9,0x5,4,32,2138,14,32,5679.062500,41.343750,41.500000,50.450
22501745,0x9,0x6,4,64,4275,27,62,5677.734375,39.867188,40.203125,50.450
22501895,0x9,0x7,4,128,8548,52,123,5676.405762,38.390625,39.878906,50.400
22502188,0x9,0x8,4,256,17096,103,243,5676.405762,38.021484,39.392578,50.400
22502761,0x9,0x9,4,512,34189,205,484,5675.908203,37.836914,39.230469,50.450
22503898,0x9,0xA,4,1024,65535,408,966,5439.916992,37.652344,39.149414,50.450
22506155,0x9,0xB,4,2048,65535,814,1930,2719.958496,37.560059,39.108887,50.400
22510665,0x9,0xC,4,4096,65535,1627,3858,1359.979248,37.536987,39.088627,50.450
22519668,0x9,0xD,4,8192,65535,3253,7714,679.989624,37.525452,39.078491,50.350
22537664,0x9,0xE,4,16384,65535,6505,15427,339.994812,37.519684,39.075958,50.400
22538677,0x8,0x0,8,1,136,3,5,5780.000000,141.750000,103.750000,50.800
22538690,0x8,0x1,8,2,270,4,7,5737.500000,94.500000,72.625000,50.800
22538703,0x8,0x2,8,4,538,5,11,5716.250000,59.062500,57.062500,50.750
22538722,0x8,0x3,8,8,1075,9,19,5710.937500,53.156250,49.281250,50.800
22538753,0x8,0x4,8,16,2147,15,33,5702.969238,44.296875,42.796875,50.800
22538800,0x8,0x5,8,32,4292,28,64,5700.312500,41.343750,41.500000,50.750
22538882,0x8,0x6,8,64,8580,53,125,5697.655762,39.128906,40.527344,50.800
22539032,0x8,0x7,8,128,17158,104,246,5696.992188,38.390625,39.878906,50.800
22539325,0x8,0x8,8,256,34308,206,487,5695.664063,38.021484,39.473633,50.750
22539897,0x8,0x9,8,512,65535,411,972,5439.916992,37.929199,39.392578,50.800
22541034,0x8,0xA,8,1024,65535,819,1940,2719.958496,37.790775,39.311523,50.800
22543294,0x8,0xB,8,2048,65535,1635,3877,1359.979248,37.721558,39.281128,50.850
22547799,0x8,0xC,8,4096,65535,3268,7750,679.989624,37.698483,39.260864,50.900
22556804,0x8,0xD,8,8192,65535,6534,15496,339.994812,37.686951,39.250736,50.850
22574798,0x8,0xE,8,16384,65535,13066,30987,169.997406,37.681183,39.244400,50.900
22575811,0x7,0x0,16,1,271,5,9,5758.750000,118.125000,93.375000,51.000
22575824,0x7,0x1,16,2,540,7,14,5737.500000,82.687500,72.625000,50.900
22575838,0x7,0x2,16,4,1074,10,22,5705.625000,59.062500,57.062500,50.950
22575857,0x7,0x3,16,8,2144,17,37,5695.000000,50.203125,47.984375,50.950
22575887,0x7,0x4,16,16,4284,29,66,5689.687500,42.820313,42.796875,50.850
22575934,0x7,0x5,16,32,8564,54,127,5687.030762,39.867188,41.175781,50.950
22576016,0x7,0x6,16,64,17126,106,248,5686.367188,39.128906,40.203125,50.950
22576167,0x7,0x7,16,128,34250,208,490,5686.035156,38.390625,39.716797,50.900
22576460,0x7,0x8,16,256,65535,412,974,5439.916992,38.021484,39.473633,50.950
22577032,0x7,0x9,16,512,65535,821,1942,2719.958496,37.883053,39.352051,50.950
22578168,0x7,0xA,16,1024,65535,1637,3876,1359.979248,37.767700,39.270996,50.900
22580423,0x7,0xB,16,2048,65535,3270,7747,679.989624,37.721558,39.245667,50.950
22584928,0x7,0xC,16,4096,65535,6538,15489,339.994812,37.710022,39.233002,50.900
22593924,0x7,0xD,16,8192,65535,13072,30971,169.997406,37.698483,39.224136,50.900
22611915,0x7,0xE,16,16384,65535,26136,61929,84.998703,37.686951,39.215904,50.950
22612928,0x6,0x0,32,1,543,9,18,5769.375000,106.312500,93.375000,51.400
22612941,0x6,0x1,32,2,1082,13,27,5748.125000,76.781250,70.031250,51.200
22612954,0x6,0x2,32,4,2156,20,43,5726.875000,59.062500,55.765625,51.200
22612973,0x6,0x3,32,8,4303,33,73,5714.921875,48.726563,47.335938,51.250
22613004,0x6,0x4,32,16,8599,57,132,5710.273438,42.082031,42.796875,51.300
22613051,0x6,0x5,32,32,17190,109,255,5707.617188,40.236328,41.337891,51.200
22613132,0x6,0x6,32,64,34377,212,498,5707.119141,39.128906,40.365234,51.300
22613282,0x6,0x7,32,128,65535,417,984,5439.916992,38.482910,39.878906,51.250
22613574,0x6,0x8,32,256,65535,827,1956,2719.958496,38.159916,39.635742,51.250
22614147,0x6,0x9,32,512,65535,1648,3900,1359.979248,38.021484,39.514160,51.300
22615279,0x6,0xA,32,1024,65535,3288,7788,679.989624,37.929199,39.453365,51.200
22617537,0x6,0xB,32,2048,65535,6569,15563,339.994812,37.888824,39.420441,51.200
22622040,0x6,0xC,32,4096,65535,13130,31111,169.997406,37.865753,39.401443,51.250
22631041,0x6,0xD,32,8192,65535,26250,62205,84.998703,37.851334,39.390678,51.150
22649027,0x6,0xE,32,16384,65535,52494,65535,42.499352,37.847008,20.749683,51.250
22650040,0x5,0x0,64,1,1023,18,36,5434.687500,106.312500,93.375000,51.000
22650053,0x5,0x1,64,2,2047,27,55,5437.344238,79.734375,71.328125,51.200
22650067,0x5,0x2,64,4,4095,40,87,5438.671875,59.062500,56.414063,51.200
22650086,0x5,0x3,64,8,8191,72,154,5439.335938,53.156250,49.929688,51.200
22650116,0x5,0x4,64,16,16383,137,288,5439.667969,50.572266,46.687500,51.200
22650163,0x5,0x5,64,32,32767,271,564,5439.833984,50.018555,45.714844,51.250
22650245,0x5,0x6,64,64,65535,540,1117,5439.916992,49.833984,45.269043,51.300
22650395,0x5,0x7,64,128,65535,1075,2218,2719.958496,49.603275,44.944824,51.300
22650688,0x5,0x8,64,256,65535,2143,4418,1359.979248,49.441772,44.762455,51.250
22651262,0x5,0x9,64,512,65535,4275,8812,679.989624,49.314880,44.640865,51.250
22652394,0x5,0xA,64,1024,65535,8559,17628,339.994812,49.366791,44.651001,51.300
22654650,0x5,0xB,64,2048,65535,17105,35229,169.997406,49.329300,44.616806,51.300
22659155,0x5,0xC,64,4096,65535,34150,65535,84.998703,49.242783,41.499367,51.200
22668145,0x5,0xD,64,8192,65535,65535,65535,42.499352,47.249279,20.749683,51.150
22686124,0x5,0xE,64,16384,65535,65535,65535,21.249676,23.624640,10.374842,51.300
22687138,0x4,0x0,128,1,1023,36,72,2717.343750,106.312500,93.375000,51.400
22687151,0x4,0x1,128,2,2047,53,111,2718.672119,78.257813,71.976563,51.400
22687164,0x4,0x2,128,4,4095,80,174,2719.335938,59.062500,56.414063,51.300
22687183,0x4,0x3,128,8,8191,132,296,2719.667969,48.726563,47.984375,51.300
22687213,0x4,0x4,128,16,16383,230,531,2719.833984,42.451172,43.040039,51.300
22687261,0x4,0x5,128,32,32767,439,1025,2719.916992,40.513184,41.540527,51.350
22687343,0x4,0x6,128,64,65535,854,2009,2719.958496,39.405762,40.709721,51.300
22687493,0x4,0x7,128,128,65535,1682,3970,1359.979248,38.805904,40.223392,51.350
22687786,0x4,0x8,128,256,65535,3332,7884,679.989624,38.436764,39.939693,51.300
22688358,0x4,0x9,128,512,65535,6642,15729,339.994812,38.309875,39.840912,51.300
22689490,0x4,0xA,128,1024,65535,13258,31409,169.997406,38.234894,39.778854,51.350
22691746,0x4,0xB,128,2048,65535,26486,62766,84.998703,38.191635,39.745926,51.300
22696251,0x4,0xC,128,4096,65535,52936,65535,42.499352,38.165680,20.749683,51.350
22705250,0x4,0xD,128,8192,65535,65535,65535,21.249676,23.624640,10.374842,51.350
22723229,0x4,0xE,128,16384,65535,65535,65535,10.624838,11.812320,5.187421,51.300
22724242,0x3,0x0,256,1,1023,165,238,1358.671875,243.632813,154.328125,51.600
22724256,0x3,0x1,256,2,2047,332,449,1359.336060,245.109375,145.574219,51.500
22724269,0x3,0x2,256,4,4095,648,843,1359.667969,239.203125,136.658203,51.600
22724288,0x3,0x3,256,8,8191,1279,1623,1359.833984,236.065445,131.551743,51.600
22724319,0x3,0x4,256,16,16383,2525,3151,1359.916992,233.020020,127.701653,51.600
22724366,0x3,0x5,256,32,32767,5062,6298,1359.958496,233.573730,127.620613,51.600
22724448,0x3,0x6,256,64,65535,10113,12546,1359.979248,233.319946,127.114014,51.600
22724598,0x3,0x7,256,128,65535,20202,25025,679.989624,233.043091,126.774597,51.650
22724890,0x3,0x8,256,256,65535,40373,49979,339.994812,232.864288,126.594757,51.650
22725463,0x3,0x9,256,512,65535,65535,65535,169.997406,188.997116,82.998734,51.550
22726600,0x3,0xA,256,1024,65535,65535,65535,84.998703,94.498558,41.499367,51.550
22728869,0x3,0xB,256,2048,65535,65535,65535,42.499352,47.249279,20.749683,51.600
22733392,0x3,0xC,256,4096,65535,65535,65535,21.249676,23.624640,10.374842,51.650
22742421,0x3,0xD,256,8192,65535,65535,65535,10.624838,11.812320,5.187421,51.600
22760474,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,51.600
22761487,0x2,0x0,512,1,1023,140,279,679.335938,103.359375,90.457031,51.600
22761501,0x2,0x1,512,2,2047,210,435,679.668030,77.519531,70.517578,51.500
22761514,0x2,0x2,512,4,4095,320,692,679.833984,59.062500,56.089844,51.550
22761533,0x2,0x3,512,8,8191,527,1182,679.916992,48.634277,47.903320,51.600
22761563,0x2,0x4,512,16,16383,926,2135,679.958496,42.728027,43.262936,51.550
22761610,0x2,0x5,512,32,32767,1776,4140,679.979248,40.974609,41.945801,51.500
22761691,0x2,0x6,512,64,65535,3444,8087,679.989624,39.728756,40.968079,51.500
22761841,0x2,0x7,512,128,65535,6781,15984,339.994812,39.111603,40.486816,51.550
22762135,0x2,0x8,512,256,65535,13450,31771,169.997406,38.788605,40.237320,51.550
22762712,0x2,0x9,512,512,65535,26772,63308,84.998703,38.604034,40.089142,51.500
22763848,0x2,0xA,512,1024,65535,53471,65535,42.499352,38.551403,20.749683,51.500
22766117,0x2,0xB,512,2048,65535,65535,65535,21.249676,23.624640,10.374842,51.450
22770637,0x2,0xC,512,4096,65535,65535,65535,10.624838,11.812320,5.187421,51.450
22779671,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,51.500
22797723,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,51.600
22798736,0x1,0x0,1024,1,1023,272,532,339.667969,100.406250,86.242188,51.800
22798749,0x1,0x1,1024,2,2047,410,839,339.834015,75.673828,68.004883,51.700
22798762,0x1,0x2,1024,4,4095,630,1353,339.916992,58.139648,54.833496,51.750
22798781,0x1,0x3,1024,8,8191,1045,2336,339.958496,48.218990,47.335938,51.750
22798812,0x1,0x4,1024,16,16383,1845,4247,339.979248,42.566528,43.029907,51.750
22798859,0x1,0x5,1024,32,32767,3538,8237,339.989624,40.813110,41.727966,51.800
22798941,0x1,0x6,1024,64,65535,6904,16184,339.994812,39.821049,40.993404,51.750
22799091,0x1,0x7,1024,128,65535,13607,32023,169.997406,39.241379,40.556473,51.750
22799384,0x1,0x8,1024,256,65535,27007,63687,84.998703,38.942894,40.329140,51.800
22799958,0x1,0x9,1024,512,65535,53810,65535,42.499352,38.795815,20.749683,51.850
22801097,0x1,0xA,1024,1024,65535,65535,65535,21.249676,23.624640,10.374842,51.750
22803365,0x1,0xB,1024,2048,65535,65535,65535,10.624838,11.812320,5.187421,51.850
22807886,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,51.900
22816920,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,51.850
22834972,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,52.200
22835985,0x0,0x0,2048,1,1023,514,919,169.833984,94.869141,74.489258,52.000
22835998,0x0,0x1,2048,2,2047,789,1525,169.917007,72.812981,61.804199,51.800
22836011,0x0,0x2,2048,4,4095,1231,2555,169.958496,56.801517,51.773678,51.800
22836030,0x0,0x3,2048,8,8191,2070,4533,169.979248,47.757572,45.927612,51.800
22836061,0x0,0x4,2048,16,16383,3684,8359,169.989624,42.497311,42.346008,51.850
22836108,0x0,0x5,2048,32,32767,7101,16370,169.994812,40.957306,41.464539,51.850
22836190,0x0,0x6,2048,64,65535,13893,32311,169.997406,40.066177,40.921219,51.800
22836340,0x0,0x7,2048,128,65535,27425,64102,84.998703,39.545631,40.591934,51.800
22836633,0x0,0x8,2048,256,65535,54465,65535,42.499352,39.268055,20.749683,51.800
22837206,0x0,0x9,2048,512,65535,65535,65535,21.249676,23.624640,10.374842,51.850
22838344,0x0,0xA,2048,1024,65535,65535,65535,10.624838,11.812320,5.187421,51.800
22840613,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,51.900
22845136,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,51.900
22854165,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,51.850
22872223,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,52.050
