millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
21606078,0xA,0xE,2,16384,65535,2475,5999,679.989624,28.550720,30.390442,44.000
21607091,0x9,0x0,4,1,52,2,3,4420.000000,189.000000,124.500000,44.200
21607104,0x9,0x1,4,2,104,2,3,4420.000000,94.500000,62.250000,44.300
21607118,0x9,0x2,4,4,206,3,5,4377.500000,70.875000,51.875000,44.200
21607137,0x9,0x3,4,8,411,4,8,4366.875000,47.250000,41.500000,44.250
21607167,0x9,0x4,4,16,821,6,13,4361.562500,35.437500,33.718750,44.250
21607214,0x9,0x5,4,32,1640,11,25,4356.250000,32.484375,32.421875,44.200
21607296,0x9,0x6,4,64,3280,21,49,4356.250000,31.007813,31.773438,44.200
21607446,0x9,0x7,4,128,6559,40,96,4355.585938,29.531250,31.125000,44.250
21607738,0x9,0x8,4,256,13108,79,190,4352.265625,29.162109,30.800781,44.250
21608311,0x9,0x9,4,512,26216,156,378,4352.265625,28.792969,30.638672,44.200
21609447,0x9,0xA,4,1024,52462,311,753,4354.755859,28.700684,30.517090,44.250
21611709,0x9,0xB,4,2048,65535,620,1505,2719.958496,28.608398,30.496826,44.200
21616220,0x9,0xC,4,4096,65535,1238,3007,1359.979248,28.562256,30.466429,44.250
21625228,0x9,0xD,4,8192,65535,2475,6012,679.989624,28.550720,30.456299,44.300
21643236,0x9,0xE,4,16384,65535,4947,12022,339.994812,28.533417,30.451233,44.400
21644249,0x8,0x0,8,1,105,2,4,4462.500000,94.500000,83.000000,44.600
21644262,0x8,0x1,8,2,208,3,6,4420.000000,70.875000,62.250000,44.700
21644275,0x8,0x2,8,4,414,5,10,4398.750000,59.062500,51.875000,44.600
21644294,0x8,0x3,8,8,825,7,15,4382.812500,41.343750,38.906250,44.550
21644325,0x8,0x4,8,16,1647,12,27,4374.844238,35.437500,35.015625,44.500
21644372,0x8,0x5,8,32,3293,21,50,4373.515625,31.007813,32.421875,44.550
21644454,0x8,0x6,8,64,6584,41,98,4372.187500,30.269531,31.773438,44.550
21644604,0x8,0x7,8,128,13156,80,192,4368.203125,29.531250,31.125000,44.600
21644897,0x8,0x8,8,256,26304,157,381,4366.875000,28.977539,30.881836,44.550
21645469,0x8,0x9,8,512,52607,313,758,4366.791992,28.885254,30.719727,44.600
21646607,0x8,0xA,8,1024,65535,623,1512,2719.958496,28.746826,30.638672,44.600
21648868,0x8,0xB,8,2048,65535,1244,3022,1359.979248,28.700684,30.618408,44.550
21653376,0x8,0xC,8,4096,65535,2486,6040,679.989624,28.677614,30.598145,44.600
21662387,0x8,0xD,8,8192,65535,4971,12077,339.994812,28.671844,30.590546,44.650
21680395,0x8,0xE,8,16384,65535,9938,24148,169.997406,28.660309,30.582947,44.650
21681408,0x7,0x0,16,1,209,4,8,4441.250000,94.500000,83.000000,45.000
21681421,0x7,0x1,16,2,415,6,12,4409.375000,70.875000,62.250000,44.900
21681434,0x7,0x2,16,4,826,9,18,4388.125000,53.156250,46.687500,44.850
21681453,0x7,0x3,16,8,1647,13,30,4374.844238,38.390625,38.906250,44.800
21681484,0x7,0x4,16,16,3290,23,52,4369.530762,33.960938,33.718750,44.900
21681531,0x7,0x5,16,32,6578,42,100,4368.203125,31.007813,32.421875,44.850
21681613,0x7,0x6,16,64,13145,81,195,4364.550781,29.900391,31.611328,44.900
21681763,0x7,0x7,16,128,26295,159,384,4365.380859,29.346680,31.125000,44.900
21682056,0x7,0x8,16,256,52606,314,761,4366.708984,28.977539,30.841309,44.850
21682629,0x7,0x9,16,512,65535,625,1515,2719.958496,28.839111,30.699463,44.900
21683762,0x7,0xA,16,1024,65535,1247,3024,1359.979248,28.769899,30.638672,44.900
21686023,0x7,0xB,16,2048,65535,2489,6040,679.989624,28.712219,30.598145,44.900
21690533,0x7,0xC,16,4096,65535,4974,12075,339.994812,28.689148,30.585480,44.850
21699540,0x7,0xD,16,8192,65535,9946,24144,169.997406,28.683380,30.577881,44.850
21717545,0x7,0xE,16,16384,65535,19886,48278,84.998703,28.674728,30.571548,44.850
21718558,0x6,0x0,32,1,418,8,16,4441.250000,94.500000,83.000000,45.000
21718571,0x6,0x1,32,2,832,12,24,4420.000000,70.875000,62.250000,45.100
21718585,0x6,0x2,32,4,1656,17,36,4398.750000,50.203125,46.687500,45.000
21718604,0x6,0x3,32,8,3305,27,60,4389.453125,39.867188,38.906250,45.000
21718634,0x6,0x4,32,16,6601,45,105,4383.476563,33.222656,34.042969,45.050
21718681,0x6,0x5,32,32,13196,84,201,4381.484375,31.007813,32.583984,45.000
21718763,0x6,0x6,32,64,26385,163,391,4380.322266,30.084961,31.692383,45.050
21718914,0x6,0x7,32,128,52771,319,770,4380.405273,29.438965,31.206055,45.000
21719206,0x6,0x8,32,256,65535,631,1527,2719.958496,29.115967,30.942627,45.000
21719779,0x6,0x9,32,512,65535,1255,3042,1359.979248,28.954470,30.821045,45.000
21720912,0x6,0xA,32,1024,65535,2502,6071,679.989624,28.862185,30.755188,44.950
21723173,0x6,0xB,32,2048,65535,4998,12131,339.994812,28.827576,30.727325,44.950
21727684,0x6,0xC,32,4096,65535,9989,24250,169.997406,28.807388,30.712128,45.000
21736691,0x6,0xD,32,8192,65535,19973,48491,84.998703,28.800179,30.706429,44.900
21754689,0x6,0xE,32,16384,65535,39938,65535,42.499352,28.794411,20.749683,45.000
21755702,0x5,0x0,64,1,839,16,32,4457.187500,94.500000,83.000000,45.000
21755715,0x5,0x1,64,2,1668,23,48,4430.625000,67.921875,62.250000,45.200
21755729,0x5,0x2,64,4,3323,34,72,4413.359375,50.203125,46.687500,45.050
21755747,0x5,0x3,64,8,6630,53,120,4402.734375,39.128906,38.906250,45.050
21755778,0x5,0x4,64,16,13243,90,210,4397.089844,33.222656,34.042969,45.100
21755825,0x5,0x5,64,32,26474,169,403,4395.097656,31.192383,32.665039,45.150
21755907,0x5,0x6,64,64,52939,327,786,4394.350586,30.177246,31.854492,45.150
21756057,0x5,0x7,64,128,65535,641,1547,2719.958496,29.577393,31.347900,45.050
21756350,0x5,0x8,64,256,65535,1267,3069,1359.979248,29.231325,31.094606,45.050
21756922,0x5,0x9,64,512,65535,2521,6116,679.989624,29.081360,30.983154,45.150
21758060,0x5,0xA,64,1024,65535,5026,12200,339.994812,28.989075,30.902100,45.100
21760320,0x5,0xB,64,2048,65535,10043,24386,169.997406,28.963120,30.884369,45.150
21764825,0x5,0xC,64,4096,65535,20074,48748,84.998703,28.945816,30.869171,45.100
21773831,0x5,0xD,64,8192,65535,40132,65535,42.499352,28.934280,20.749683,45.100
21791826,0x5,0xE,64,16384,65535,65535,65535,21.249676,23.624640,10.374842,45.150
21792840,0x4,0x0,128,1,1023,33,65,2717.343750,97.453125,84.296875,45.200
21792853,0x4,0x1,128,2,2047,47,98,2718.672119,69.398438,63.546875,45.200
21792866,0x4,0x2,128,4,4095,68,147,2719.335938,50.203125,47.660156,45.350
21792885,0x4,0x3,128,8,8191,107,242,2719.667969,39.498047,39.230469,45.300
21792915,0x4,0x4,128,16,16383,181,424,2719.833984,33.407227,34.367188,45.300
21792963,0x4,0x5,128,32,32767,340,810,2719.916992,31.376953,32.827148,45.250
21793045,0x4,0x6,128,64,65535,657,1578,2719.958496,30.315674,31.976074,45.350
21793195,0x4,0x7,128,128,65535,1287,3108,1359.979248,29.692751,31.489746,45.300
21793488,0x4,0x8,128,256,65535,2544,6162,679.989624,29.346680,31.216188,45.250
21794061,0x4,0x9,128,512,65535,5061,12277,339.994812,29.190948,31.097137,45.250
21795198,0x4,0xA,128,1024,65535,10091,24497,169.997406,29.101547,31.024948,45.300
21797458,0x4,0xB,128,2048,65535,20163,48956,84.998703,29.074150,31.000885,45.250
21801962,0x4,0xC,128,4096,65535,40301,65535,42.499352,29.056126,20.749683,45.150
21810964,0x4,0xD,128,8192,65535,65535,65535,21.249676,23.624640,10.374842,45.200
21828959,0x4,0xE,128,16384,65535,65535,65535,10.624838,11.812320,5.187421,45.150
21829973,0x3,0x0,256,1,1023,102,167,1358.671875,150.609375,108.289063,45.200
21829986,0x3,0x1,256,2,2047,193,294,1359.336060,142.488281,95.320313,45.300
21829999,0x3,0x2,256,4,4095,359,521,1359.667969,132.521484,84.458984,45.200
21830018,0x3,0x3,256,8,8191,688,964,1359.833984,126.984375,78.136719,45.200
21830048,0x3,0x4,256,16,16383,1337,1839,1359.916992,123.385246,74.529778,45.200
21830096,0x3,0x5,256,32,32767,2659,3630,1359.958496,122.693115,73.557121,45.150
21830178,0x3,0x6,256,64,65535,5297,7201,1359.979248,122.208618,72.959351,45.200
21830328,0x3,0x7,256,128,65535,10566,14333,679.989624,121.885620,72.609802,45.200
21830621,0x3,0x8,256,256,65535,21102,28589,339.994812,121.712585,72.414764,45.200
21831195,0x3,0x9,256,512,65535,42180,57113,169.997406,121.643372,72.332443,45.200
21832335,0x3,0xA,256,1024,65535,65535,65535,84.998703,94.498558,41.499367,45.250
21834605,0x3,0xB,256,2048,65535,65535,65535,42.499352,47.249279,20.749683,45.250
21839131,0x3,0xC,256,4096,65535,65535,65535,21.249676,23.624640,10.374842,45.250
21848170,0x3,0xD,256,8192,65535,65535,65535,10.624838,11.812320,5.187421,45.200
21866237,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,45.300
21867250,0x2,0x0,512,1,1023,129,254,679.335938,95.238281,82.351563,45.200
21867264,0x2,0x1,512,2,2047,187,384,679.668030,69.029297,62.250000,45.400
21867277,0x2,0x2,512,4,4095,271,585,679.833984,50.018555,47.416992,45.350
21867296,0x2,0x3,512,8,8191,428,967,679.916992,39.498047,39.189941,45.300
21867326,0x2,0x4,512,16,16383,727,1703,679.958496,33.545658,34.509029,45.300
21867373,0x2,0x5,512,32,32767,1371,3258,679.979248,31.630739,33.009525,45.300
21867455,0x2,0x6,512,64,65535,2647,6353,679.989624,30.534851,32.183777,45.350
21867605,0x2,0x7,512,128,65535,5187,12513,339.994812,29.917694,31.694916,45.350
21867897,0x2,0x8,512,256,65535,10266,24833,169.997406,29.606232,31.450485,45.400
21868470,0x2,0x9,512,512,65535,20420,49467,84.998703,29.444733,31.324471,45.400
21869607,0x2,0xA,512,1024,65535,40727,65535,42.499352,29.363262,20.749683,45.400
21871874,0x2,0xB,512,2048,65535,65535,65535,21.249676,23.624640,10.374842,45.350
21876398,0x2,0xC,512,4096,65535,65535,65535,10.624838,11.812320,5.187421,45.250
21885439,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,45.350
21903506,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,45.450
21904520,0x1,0x0,1024,1,1023,248,480,339.667969,91.546875,77.812500,45.800
21904533,0x1,0x1,1024,2,2047,360,733,339.834015,66.445313,59.413086,45.600
21904546,0x1,0x2,1024,4,4095,529,1137,339.916992,48.818848,46.079590,45.700
21904565,0x1,0x3,1024,8,8191,846,1904,339.958496,39.036621,38.582031,45.600
21904594,0x1,0x4,1024,16,16383,1474,3431,339.979248,34.007076,34.762329,45.600
21904642,0x1,0x5,1024,32,32767,2733,6494,339.989624,31.526917,32.898071,45.600
21904723,0x1,0x6,1024,64,65535,5298,12700,339.994812,30.557922,32.168579,45.650
21904874,0x1,0x7,1024,128,65535,10394,25053,169.997406,29.975372,31.729111,45.600
21905166,0x1,0x8,1024,256,65535,20580,49743,84.998703,29.675446,31.499245,45.550
21905739,0x1,0x9,1024,512,65535,40953,65535,42.499352,29.526203,20.749683,45.550
21906878,0x1,0xA,1024,1024,65535,65535,65535,21.249676,23.624640,10.374842,45.550
21909146,0x1,0xB,1024,2048,65535,65535,65535,10.624838,11.812320,5.187421,45.500
21913671,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,45.700
21922708,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,45.650
21940773,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,45.600
21941786,0x0,0x0,2048,1,1023,465,841,169.833984,85.825195,68.166992,45.600
21941800,0x0,0x1,2048,2,2047,690,1342,169.917007,63.676758,54.387695,45.800
21941813,0x0,0x2,2048,4,4095,1029,2152,169.958496,47.480709,43.607422,45.650
21941832,0x0,0x3,2048,8,8191,1664,3689,169.979248,38.390625,37.376343,45.700
21941863,0x0,0x4,2048,16,16383,2867,6648,169.989624,33.072693,33.678223,45.700
21941911,0x0,0x5,2048,32,32767,5435,12856,169.994812,31.348114,32.563721,45.650
21941992,0x0,0x6,2048,64,65535,10613,25346,169.997406,30.606949,32.100189,45.650
21942143,0x0,0x7,2048,128,65535,20860,50131,84.998703,30.079193,31.744942,45.600
21942437,0x0,0x8,2048,256,65535,41303,65535,42.499352,29.778545,20.749683,45.700
21943014,0x0,0x9,2048,512,65535,65535,65535,21.249676,23.624640,10.374842,45.650
21944152,0x0,0xA,2048,1024,65535,65535,65535,10.624838,11.812320,5.187421,45.700
21946420,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,45.650
21950949,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,45.700
21959990,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,45.650
21978056,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,45.750
